obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
13;4;31;2;179.740106060046;1.83431277714226;2;-15;-2.25989393995434;Fritsche et al. (2020);Experiment 3;Orientation
13;4;32;94;100.280423902555;0.934424502856928;1;88;6.28042390255463;Fritsche et al. (2020);Experiment 3;Orientation
13;4;33;49;32.4460616980593;1.20110591999946;1;45;-16.5539383019407;Fritsche et al. (2020);Experiment 3;Orientation
13;4;34;86;93.8312715468276;2.2010795885717;2;-37;7.83127154682755;Fritsche et al. (2020);Experiment 3;Orientation
13;4;35;0;3.3036354210046;1.68451035428552;1;86;3.3036354210046;Fritsche et al. (2020);Experiment 3;Orientation
13;4;36;86;89.8433685926219;2.21762340571422;1;-86;3.84336859262187;Fritsche et al. (2020);Experiment 3;Orientation
13;4;37;99;96.9747206321591;1.95107035428555;1;-13;-2.02527936784091;Fritsche et al. (2020);Experiment 3;Orientation
13;4;38;14;7.40466543064814;1.51770221714287;2;85;-6.59533456935186;Fritsche et al. (2020);Experiment 3;Orientation
13;4;39;159;155.089848955403;1.7510173257142;2;35;-3.91015104459672;Fritsche et al. (2020);Experiment 3;Orientation
13;4;40;119;114.313186991655;1.08451254857118;1;40;-4.68681300834515;Fritsche et al. (2020);Experiment 3;Orientation
13;4;41;174;176.687074655861;2.08424301714331;2;-55;2.68707465586141;Fritsche et al. (2020);Experiment 3;Orientation
13;4;42;44;56.1182257727146;1.48458898285753;1;-50;12.1182257727146;Fritsche et al. (2020);Experiment 3;Orientation
13;4;43;10;9.79714092008173;1.58435327999996;1;34;-0.202859079918269;Fritsche et al. (2020);Experiment 3;Orientation
13;4;44;131;137.245734888805;2.73430052571348;1;59;6.24573488880492;Fritsche et al. (2020);Experiment 3;Orientation
13;4;45;24;15.6224248527118;2.36768658285746;2;-73;-8.37757514728817;Fritsche et al. (2020);Experiment 3;Orientation
13;4;46;27;35.2545475799938;1.16767231999984;2;-3;8.25454757999384;Fritsche et al. (2020);Experiment 3;Orientation
13;4;47;69;68.7807498569592;2.16766025142806;2;-42;-0.219250143040824;Fritsche et al. (2020);Experiment 3;Orientation
13;4;48;44;27.4047257514802;1.80100498285719;2;25;-16.5952742485198;Fritsche et al. (2020);Experiment 3;Orientation
13;4;49;123;131.519560024786;1.71775012571379;2;-79;8.51956002478624;Fritsche et al. (2020);Experiment 3;Orientation
13;4;50;10;2.31494164563676;1.06777453714312;1;-67;-7.68505835436324;Fritsche et al. (2020);Experiment 3;Orientation
13;4;51;66;54.9991266846908;1.75109887999952;1;-56;-11.0008733153092;Fritsche et al. (2020);Experiment 3;Orientation
13;4;52;59;44.8072279654933;2.10096128000077;2;7;-14.1927720345067;Fritsche et al. (2020);Experiment 3;Orientation
13;4;53;156;165.53705473759;1.284294582857;2;83;9.53705473759044;Fritsche et al. (2020);Experiment 3;Orientation
13;4;54;135;145.551624314899;2.16775314285769;1;21;10.5516243148992;Fritsche et al. (2020);Experiment 3;Orientation
13;4;55;33;168.261574296331;2.01768118857126;1;-78;-44.738425703669;Fritsche et al. (2020);Experiment 3;Orientation
13;4;56;125;140.10987651405;2.117791085715;1;88;15.1098765140497;Fritsche et al. (2020);Experiment 3;Orientation
13;4;57;179;179.753155588539;2.81763218285687;1;-54;0.753155588538903;Fritsche et al. (2020);Experiment 3;Orientation
13;4;58;53;51.5966560929866;1.03438006857141;2;-54;-1.40334390701336;Fritsche et al. (2020);Experiment 3;Orientation
13;4;59;175;179.404867823268;1.4845469257134;1;58;4.40486782326832;Fritsche et al. (2020);Experiment 3;Orientation
13;4;60;146;139.599119803719;1.20118747428569;1;29;-6.40088019628064;Fritsche et al. (2020);Experiment 3;Orientation
13;4;61;100;99.0406730832784;1.83426413714278;2;46;-0.959326916721622;Fritsche et al. (2020);Experiment 3;Orientation
13;4;62;34;26.5901895895605;2.05101860571449;2;66;-7.40981041043955;Fritsche et al. (2020);Experiment 3;Orientation
13;4;63;15;10.4028823393031;1.93430601142882;2;19;-4.5971176606969;Fritsche et al. (2020);Experiment 3;Orientation
13;4;64;71;64.476990518779;1.95104402285688;2;-56;-6.52300948122104;Fritsche et al. (2020);Experiment 3;Orientation
13;4;65;159;166.005114660577;2.53442962285772;1;-88;7.00511466057702;Fritsche et al. (2020);Experiment 3;Orientation
13;4;66;144;162.899856628656;2.3843883885711;2;15;18.8998566286556;Fritsche et al. (2020);Experiment 3;Orientation
13;4;67;27;27.6229327575193;1.61779309714257;2;-63;0.622932757519287;Fritsche et al. (2020);Experiment 3;Orientation
13;4;68;178;1.74450847848722;2.33440182857157;1;29;3.74450847848721;Fritsche et al. (2020);Experiment 3;Orientation
13;4;69;177;0.276199421731818;1.85108114285686;1;1;3.2761994217318;Fritsche et al. (2020);Experiment 3;Orientation
13;4;70;71;77.7786793510898;1.71761005714234;2;-74;6.77867935108982;Fritsche et al. (2020);Experiment 3;Orientation
13;4;71;50;34.9923387800234;1.26776246857116;1;21;-15.0076612199766;Fritsche et al. (2020);Experiment 3;Orientation
13;4;72;121;129.561029550762;1.05114185142884;1;-71;8.56102955076247;Fritsche et al. (2020);Experiment 3;Orientation
13;4;73;58;33.4302295967474;2.31764772571478;2;63;-24.5697704032526;Fritsche et al. (2020);Experiment 3;Orientation
13;4;74;82;87.087644340767;1.83442066285716;1;-24;5.08764434076703;Fritsche et al. (2020);Experiment 3;Orientation
13;4;75;23;32.5442187640012;1.73391725714282;2;59;9.54421876400124;Fritsche et al. (2020);Experiment 3;Orientation
13;4;76;101;100.419145773534;1.73473901714351;1;-78;-0.580854226466158;Fritsche et al. (2020);Experiment 3;Orientation
13;4;77;154;158.922315110249;2.33428004571488;2;-53;4.92231511024895;Fritsche et al. (2020);Experiment 3;Orientation
13;4;78;144;147.183264373764;1.31777316571424;1;10;3.18326437376385;Fritsche et al. (2020);Experiment 3;Orientation
13;4;79;60;44.9538789331664;1.25111405714233;2;84;-15.0461210668336;Fritsche et al. (2020);Experiment 3;Orientation
13;4;80;83;73.5704362222007;1.30101906285654;2;-23;-9.42956377779929;Fritsche et al. (2020);Experiment 3;Orientation
13;4;81;39;53.5192521982978;1.46767798857218;2;44;14.5192521982978;Fritsche et al. (2020);Experiment 3;Orientation
13;4;82;90;92.2026951723695;1.93436525714242;2;-51;2.20269517236953;Fritsche et al. (2020);Experiment 3;Orientation
13;4;83;126;153.14056105864;2.28435931428521;2;-36;27.1405610586398;Fritsche et al. (2020);Experiment 3;Orientation
13;4;84;103;104.808742900267;1.28474514285699;2;23;1.80874290026712;Fritsche et al. (2020);Experiment 3;Orientation
13;4;85;30;18.5140451622951;1.86775917714203;1;73;-11.4859548377049;Fritsche et al. (2020);Experiment 3;Orientation
13;4;86;28;31.6247742415126;1.85105005714286;2;2;3.62477424151265;Fritsche et al. (2020);Experiment 3;Orientation
13;4;87;72;78.9062778204895;2.01774335999926;1;-44;6.90627782048954;Fritsche et al. (2020);Experiment 3;Orientation
13;4;88;99;100.083712658129;2.61752393142888;2;-27;1.0837126581292;Fritsche et al. (2020);Experiment 3;Orientation
13;4;89;3;2.52633458945488;1.8009852342866;1;-84;-0.473665410545124;Fritsche et al. (2020);Experiment 3;Orientation
13;4;90;171;178.458386268409;2.05095679999977;2;12;7.45838626840862;Fritsche et al. (2020);Experiment 3;Orientation
13;4;91;1;5.36445703259956;1.4844481828568;2;-10;4.36445703259956;Fritsche et al. (2020);Experiment 3;Orientation
13;4;92;18;15.6051336370678;1.50106806857184;2;-17;-2.39486636293221;Fritsche et al. (2020);Experiment 3;Orientation
13;4;93;93;97.072233223957;2.31770258285724;1;-75;4.07223322395704;Fritsche et al. (2020);Experiment 3;Orientation
13;4;94;151;156.919387113843;1.70108452571458;1;-58;5.91938711384347;Fritsche et al. (2020);Experiment 3;Orientation
13;4;95;87;80.0248223544004;1.05107785142809;2;64;-6.97517764559956;Fritsche et al. (2020);Experiment 3;Orientation
13;4;96;37;26.0669922781755;2.25108882285713;2;50;-10.9330077218245;Fritsche et al. (2020);Experiment 3;Orientation
13;4;97;51;45.2329727469949;2.11774463999973;1;-14;-5.76702725300508;Fritsche et al. (2020);Experiment 3;Orientation
13;4;98;172;174.578627402409;1.93440804571492;1;59;2.57862740240861;Fritsche et al. (2020);Experiment 3;Orientation
13;4;99;81;90.8130120397039;0.884496457143541;1;-89;9.81301203970388;Fritsche et al. (2020);Experiment 3;Orientation
13;4;100;60;58.085778854317;2.01779785142844;1;21;-1.91422114568299;Fritsche et al. (2020);Experiment 3;Orientation
13;4;101;133;135.858924886193;1.06775442285652;2;-73;2.85892488619254;Fritsche et al. (2020);Experiment 3;Orientation
13;5;1;120;139.427362688172;0.984520045714817;1;13;19.4273626881715;Fritsche et al. (2020);Experiment 3;Orientation
13;5;2;94;92.0191957367578;1.96772315428552;2;26;-1.98080426324222;Fritsche et al. (2020);Experiment 3;Orientation
13;5;3;130;139.49882365611;2.16766573714267;1;-36;9.49882365611023;Fritsche et al. (2020);Experiment 3;Orientation
13;5;4;144;160.033273898851;2.55095113142852;2;-14;16.0332738988513;Fritsche et al. (2020);Experiment 3;Orientation
13;5;5;89;82.7566033216825;2.08421010285747;2;55;-6.24339667831751;Fritsche et al. (2020);Experiment 3;Orientation
13;5;6;107;126.788108777029;2.01767606857175;2;-18;19.7881087770287;Fritsche et al. (2020);Experiment 3;Orientation
13;5;7;116;132.257960918996;2.16777837714289;1;-9;16.2579609189961;Fritsche et al. (2020);Experiment 3;Orientation
13;5;8;18;18.37167359809;2.63431826285796;2;-82;0.371673598090027;Fritsche et al. (2020);Experiment 3;Orientation
13;5;9;169;175.916909198452;1.81783588571398;1;29;6.91690919845161;Fritsche et al. (2020);Experiment 3;Orientation
13;5;10;98;94.6367039323259;1.51775378285674;1;71;-3.36329606767414;Fritsche et al. (2020);Experiment 3;Orientation
13;5;11;49;44.0417177453173;1.81777444571435;1;49;-4.95828225468265;Fritsche et al. (2020);Experiment 3;Orientation
13;5;12;121;146.077450775633;1.81775725714306;1;-72;25.0774507756332;Fritsche et al. (2020);Experiment 3;Orientation
13;5;13;128;144.821073944222;1.00116077714301;1;-7;16.8210739442221;Fritsche et al. (2020);Experiment 3;Orientation
13;5;14;120;120.954595857762;1.5510988799997;1;8;0.954595857762001;Fritsche et al. (2020);Experiment 3;Orientation
13;5;15;75;64.464575777642;2.08439625142819;1;45;-10.535424222358;Fritsche et al. (2020);Experiment 3;Orientation
13;5;16;147;146.607909738963;1.00112274285675;1;-72;-0.392090261037055;Fritsche et al. (2020);Experiment 3;Orientation
13;5;17;114;107.159359850761;2.06770761142889;2;33;-6.84064014923916;Fritsche et al. (2020);Experiment 3;Orientation
13;5;18;120;129.379704414341;2.26763008000034;1;-6;9.37970441434058;Fritsche et al. (2020);Experiment 3;Orientation
13;5;19;134;163.383163577559;2.18422528000065;2;-14;29.3831635775588;Fritsche et al. (2020);Experiment 3;Orientation
13;5;20;104;97.5663954479015;1.61766985142822;2;30;-6.43360455209852;Fritsche et al. (2020);Experiment 3;Orientation
13;5;21;155;171.867044400022;2.3842863542859;2;-51;16.867044400022;Fritsche et al. (2020);Experiment 3;Orientation
13;5;22;86;79.0204266733057;2.10098395428577;2;69;-6.97957332669434;Fritsche et al. (2020);Experiment 3;Orientation
13;5;23;6;4.54874916034363;2.71773732571455;1;80;-1.45125083965637;Fritsche et al. (2020);Experiment 3;Orientation
13;5;24;141;158.277109343839;1.8843871085719;2;45;17.2771093438395;Fritsche et al. (2020);Experiment 3;Orientation
13;5;25;92;85.6185898252878;1.88467455999944;2;49;-6.38141017471216;Fritsche et al. (2020);Experiment 3;Orientation
13;5;26;59;58.507152071282;2.00105435428577;2;33;-0.492847928717957;Fritsche et al. (2020);Experiment 3;Orientation
13;5;27;68;63.7699400670375;1.90104868571416;1;-9;-4.23005993296251;Fritsche et al. (2020);Experiment 3;Orientation
13;5;28;98;96.8770032333103;1.08441563428551;1;-30;-1.12299676668967;Fritsche et al. (2020);Experiment 3;Orientation
13;5;29;148;172.737771438796;2.76759515428512;2;-50;24.7377714387957;Fritsche et al. (2020);Experiment 3;Orientation
13;5;30;178;1.19501361827442;2.71756946285768;2;-30;3.1950136182744;Fritsche et al. (2020);Experiment 3;Orientation
13;5;31;169;174.93241188015;1.41777664000074;1;9;5.93241188015017;Fritsche et al. (2020);Experiment 3;Orientation
13;5;32;128;153.337133863796;1.70106038857193;2;41;25.3371338637965;Fritsche et al. (2020);Experiment 3;Orientation
13;5;33;62;52.2285599860985;1.36780836571415;1;66;-9.7714400139015;Fritsche et al. (2020);Experiment 3;Orientation
13;5;34;156;170.31864260123;1.66780928000026;1;86;14.3186426012298;Fritsche et al. (2020);Experiment 3;Orientation
13;5;35;104;99.6479878296016;1.50095945142857;2;52;-4.35201217039841;Fritsche et al. (2020);Experiment 3;Orientation
13;5;36;168;169.23429779356;1.13445010285795;1;-64;1.23429779355996;Fritsche et al. (2020);Experiment 3;Orientation
13;5;37;45;43.03829804007;1.40107190857088;2;-57;-1.96170195992999;Fritsche et al. (2020);Experiment 3;Orientation
13;5;38;111;114.980645317459;2.03435373714274;1;-66;3.98064531745911;Fritsche et al. (2020);Experiment 3;Orientation
13;5;39;130;134.042952456729;1.70110025142822;1;-19;4.04295245672935;Fritsche et al. (2020);Experiment 3;Orientation
13;5;40;32;29.6681509118486;1.50111487999857;1;-82;-2.33184908815137;Fritsche et al. (2020);Experiment 3;Orientation
13;5;41;97;91.0314623716076;1.76776448000055;1;-65;-5.96853762839243;Fritsche et al. (2020);Experiment 3;Orientation
13;5;42;44;70.2233460674329;1.35104329142814;2;53;26.2233460674329;Fritsche et al. (2020);Experiment 3;Orientation
13;5;43;99;94.1729166976868;0.651193417143077;1;-55;-4.82708330231324;Fritsche et al. (2020);Experiment 3;Orientation
13;5;44;139;11.1746882015112;2.35096320000048;2;-40;52.1746882015112;Fritsche et al. (2020);Experiment 3;Orientation
13;5;45;175;0.710091023239173;2.18442020571456;1;-36;5.71009102323916;Fritsche et al. (2020);Experiment 3;Orientation
13;5;46;76;54.918800657133;1.70106075428703;2;-81;-21.081199342867;Fritsche et al. (2020);Experiment 3;Orientation
13;5;47;101;118.206574106447;1.85101275428678;2;-25;17.2065741064474;Fritsche et al. (2020);Experiment 3;Orientation
13;5;48;153;169.882675098142;1.06770249142937;2;-52;16.8826750981424;Fritsche et al. (2020);Experiment 3;Orientation
13;5;49;113;90.0976896953744;0.883952640000643;2;40;-22.9023103046256;Fritsche et al. (2020);Experiment 3;Orientation
13;5;50;130;143.301866310172;1.73438866285869;1;-17;13.301866310172;Fritsche et al. (2020);Experiment 3;Orientation
13;5;51;145;147.154148181885;1.9344709485722;1;-15;2.15414818188458;Fritsche et al. (2020);Experiment 3;Orientation
13;5;52;120;122.979328295814;1.80098413714222;2;25;2.9793282958143;Fritsche et al. (2020);Experiment 3;Orientation
13;5;53;135;141.461318951473;2.03440640000008;1;-15;6.46131895147255;Fritsche et al. (2020);Experiment 3;Orientation
13;5;54;37;26.266095313491;1.70112219428484;2;-82;-10.733904686509;Fritsche et al. (2020);Experiment 3;Orientation
13;5;55;153;171.052500399471;1.78427684571398;2;64;18.0525003994715;Fritsche et al. (2020);Experiment 3;Orientation
13;5;56;174;176.587385501683;2.81760731428585;2;-21;2.58738550168289;Fritsche et al. (2020);Experiment 3;Orientation
13;5;57;69;60.7089320886454;2.10097700571532;2;-75;-8.29106791135457;Fritsche et al. (2020);Experiment 3;Orientation
13;5;58;20;21.8324993259639;1.65106980571363;2;49;1.83249932596387;Fritsche et al. (2020);Experiment 3;Orientation
13;5;59;45;33.6501493832319;1.15098880000005;2;-25;-11.3498506167681;Fritsche et al. (2020);Experiment 3;Orientation
13;5;60;16;25.3926635893052;1.46763593142896;2;29;9.39266358930517;Fritsche et al. (2020);Experiment 3;Orientation
13;5;61;64;72.552898258133;1.9010618514294;1;-48;8.55289825813303;Fritsche et al. (2020);Experiment 3;Orientation
13;5;62;57;52.9026907086149;1.26765531428646;2;7;-4.09730929138509;Fritsche et al. (2020);Experiment 3;Orientation
13;5;63;72;59.7240455967498;1.06783780571459;2;-15;-12.2759544032502;Fritsche et al. (2020);Experiment 3;Orientation
13;5;64;16;3.36132869832613;1.91767990857079;1;56;-12.6386713016739;Fritsche et al. (2020);Experiment 3;Orientation
13;5;65;23;22.1598715026925;2.23442651428559;1;-7;-0.840128497307546;Fritsche et al. (2020);Experiment 3;Orientation
13;5;66;107;122.157561701189;2.05108589714291;1;-84;15.1575617011889;Fritsche et al. (2020);Experiment 3;Orientation
13;5;67;158;170.129996264553;2.01774592000038;1;-51;12.1299962645529;Fritsche et al. (2020);Experiment 3;Orientation
13;5;68;43;42.6062505287953;2.46769115428469;2;-65;-0.393749471204707;Fritsche et al. (2020);Experiment 3;Orientation
13;5;69;88;83.1084249274518;1.80103606857119;1;-45;-4.89157507254815;Fritsche et al. (2020);Experiment 3;Orientation
13;5;70;104;104.99650174923;2.4008736914293;2;-16;0.996501749229978;Fritsche et al. (2020);Experiment 3;Orientation
13;5;71;177;175.026701131513;2.73438281142808;2;-73;-1.97329886848655;Fritsche et al. (2020);Experiment 3;Orientation
13;5;72;62;53.2162614258987;1.93457225142811;1;-65;-8.78373857410129;Fritsche et al. (2020);Experiment 3;Orientation
13;5;73;24;30.2776023980576;1.93435574857176;1;38;6.27760239805758;Fritsche et al. (2020);Experiment 3;Orientation
13;5;74;54;57.4831781040077;1.80090038857088;1;-30;3.48317810400768;Fritsche et al. (2020);Experiment 3;Orientation
13;5;75;103;104.790216596405;1.61767533714374;2;-49;1.79021659640549;Fritsche et al. (2020);Experiment 3;Orientation
13;5;76;114;135.006431315103;1.18446555428454;1;-11;21.0064313151035;Fritsche et al. (2020);Experiment 3;Orientation
13;5;77;149;162.22669246685;2.13444095999876;1;-35;13.2266924668499;Fritsche et al. (2020);Experiment 3;Orientation
13;5;78;113;116.514809551112;1.83442358857064;2;36;3.51480955111185;Fritsche et al. (2020);Experiment 3;Orientation
13;5;79;121;133.263992725814;1.81765156571419;2;-8;12.2639927258136;Fritsche et al. (2020);Experiment 3;Orientation
13;5;80;72;65.4484828713329;1.78440265142854;2;49;-6.55151712866711;Fritsche et al. (2020);Experiment 3;Orientation
13;5;81;6;1.63104989746903;2.50107099428533;1;66;-4.36895010253097;Fritsche et al. (2020);Experiment 3;Orientation
13;5;82;12;5.64872599017198;1.95108095999967;1;-6;-6.35127400982802;Fritsche et al. (2020);Experiment 3;Orientation
13;5;83;10;179.727490056412;2.96809727999971;2;2;-10.2725099435884;Fritsche et al. (2020);Experiment 3;Orientation
13;5;84;71;72.9479024471466;2.53428772571533;2;-61;1.94790244714665;Fritsche et al. (2020);Experiment 3;Orientation
13;5;85;43;23.1840728746318;1.21780406857033;1;28;-19.8159271253682;Fritsche et al. (2020);Experiment 3;Orientation
13;5;86;170;177.426073627279;1.88432201142859;2;53;7.42607362727921;Fritsche et al. (2020);Experiment 3;Orientation
13;5;87;87;87.2116651244229;1.75106925714135;2;83;0.211665124422879;Fritsche et al. (2020);Experiment 3;Orientation
13;5;88;171;173.097993413805;1.85096155428619;2;-84;2.09799341380506;Fritsche et al. (2020);Experiment 3;Orientation
13;5;89;145;150.733930705218;1.36771913142729;2;26;5.73393070521794;Fritsche et al. (2020);Experiment 3;Orientation
13;5;90;34;29.8534912679397;1.75115007999921;1;-69;-4.1465087320603;Fritsche et al. (2020);Experiment 3;Orientation
13;5;91;164;172.103146778109;1.70132772571378;1;50;8.10314677810908;Fritsche et al. (2020);Experiment 3;Orientation
13;5;92;66;72.1475614465646;2.7010724571428;2;-82;6.14756144656459;Fritsche et al. (2020);Experiment 3;Orientation
13;5;93;61;59.4453937835202;1.81777737142875;1;5;-1.55460621647976;Fritsche et al. (2020);Experiment 3;Orientation
13;5;94;122;139.249084540122;1.61772726857089;1;-61;17.2490845401225;Fritsche et al. (2020);Experiment 3;Orientation
13;5;95;151;157.841119157381;2.21784868571376;1;-29;6.8411191573812;Fritsche et al. (2020);Experiment 3;Orientation
13;5;96;13;8.78494348577786;2.75093028571428;2;-42;-4.21505651422214;Fritsche et al. (2020);Experiment 3;Orientation
13;5;97;139;138.851412944031;2.23436507428596;1;54;-0.148587055969472;Fritsche et al. (2020);Experiment 3;Orientation
13;5;98;94;88.9476265509211;2.71766966857103;1;45;-5.0523734490789;Fritsche et al. (2020);Experiment 3;Orientation
13;5;99;33;31.193635362085;1.23445723428631;1;61;-1.80636463791502;Fritsche et al. (2020);Experiment 3;Orientation
13;5;100;165;174.024535977456;2.06751158857151;2;48;9.02453597745631;Fritsche et al. (2020);Experiment 3;Orientation
13;5;101;26;30.2618198527201;1.55113252571391;1;-41;4.26181985272009;Fritsche et al. (2020);Experiment 3;Orientation
13;6;1;172;173.564505460397;1.56783286857171;1;34;1.56450546039682;Fritsche et al. (2020);Experiment 3;Orientation
13;6;2;110;111.153185031024;2.16770560000077;1;62;1.15318503102363;Fritsche et al. (2020);Experiment 3;Orientation
13;6;3;97;94.2062604766228;2.01769216000139;2;13;-2.79373952337717;Fritsche et al. (2020);Experiment 3;Orientation
13;6;4;55;22.225906294763;2.68423899428672;2;42;-32.774093705237;Fritsche et al. (2020);Experiment 3;Orientation
13;6;5;90;93.3536779691578;2.23435520000021;2;-35;3.35367796915779;Fritsche et al. (2020);Experiment 3;Orientation
13;6;6;117;122.676768054929;2.21774372571417;1;-27;5.67676805492863;Fritsche et al. (2020);Experiment 3;Orientation
13;6;7;117;116.039015905763;1.21776895999938;1;0;-0.960984094237148;Fritsche et al. (2020);Experiment 3;Orientation
13;6;8;147;166.200662449744;1.86772589714383;1;-30;19.2006624497439;Fritsche et al. (2020);Experiment 3;Orientation
13;6;9;139;144.548137951717;1.96762368000054;2;8;5.54813795171719;Fritsche et al. (2020);Experiment 3;Orientation
13;6;10;160;159.929263831678;1.03442175999953;1;-21;-0.0707361683221848;Fritsche et al. (2020);Experiment 3;Orientation
13;6;11;150;154.560029348586;1.21775030857134;2;10;4.56002934858589;Fritsche et al. (2020);Experiment 3;Orientation
13;6;12;6;4.86283403414018;2.25114733714327;1;-36;-1.13716596585982;Fritsche et al. (2020);Experiment 3;Orientation
13;6;13;130;128.008917596051;1.28445183999975;1;56;-1.99108240394895;Fritsche et al. (2020);Experiment 3;Orientation
13;6;14;130;123.515937954097;1.23451940571431;1;0;-6.48406204590307;Fritsche et al. (2020);Experiment 3;Orientation
13;6;15;123;132.527170036235;1.48445805714255;1;7;9.52717003623508;Fritsche et al. (2020);Experiment 3;Orientation
13;6;16;87;71.0653511932085;2.31772306285711;2;36;-15.9346488067915;Fritsche et al. (2020);Experiment 3;Orientation
13;6;17;31;17.8172113369497;1.50115437714157;1;56;-13.1827886630503;Fritsche et al. (2020);Experiment 3;Orientation
13;6;18;143;143.882705481105;1.30101138285681;1;68;0.882705481105091;Fritsche et al. (2020);Experiment 3;Orientation
13;6;19;165;165.882396471843;2.1842318628569;2;-22;0.882396471842867;Fritsche et al. (2020);Experiment 3;Orientation
13;6;20;160;154.565393146466;1.83473700571449;2;5;-5.43460685353381;Fritsche et al. (2020);Experiment 3;Orientation
13;6;21;4;0.406839394836311;1.98434194285619;2;-24;-3.59316060516369;Fritsche et al. (2020);Experiment 3;Orientation
13;6;22;174;178.758097632685;1.71770331428525;2;10;4.75809763268489;Fritsche et al. (2020);Experiment 3;Orientation
13;6;23;156;155.602586210527;2.01770422857226;1;18;-0.397413789473035;Fritsche et al. (2020);Experiment 3;Orientation
13;6;24;91;94.3145675359494;2.60090623999895;2;65;3.31456753594935;Fritsche et al. (2020);Experiment 3;Orientation
13;6;25;92;86.4328667379192;2.55100525714261;1;-1;-5.56713326208076;Fritsche et al. (2020);Experiment 3;Orientation
13;6;26;122;140.679492323782;1.13433636571426;2;-30;18.6794923237818;Fritsche et al. (2020);Experiment 3;Orientation
13;6;27;66;53.6850562017964;1.9344000000001;1;56;-12.3149437982036;Fritsche et al. (2020);Experiment 3;Orientation
13;6;28;21;19.4606850410801;2.06776429714228;1;45;-1.53931495891989;Fritsche et al. (2020);Experiment 3;Orientation
13;6;29;99;112.802039396103;2.20097097142934;2;-78;13.8020393961027;Fritsche et al. (2020);Experiment 3;Orientation
13;6;30;150;158.477281224853;2.43428169142862;2;-51;8.47728122485313;Fritsche et al. (2020);Experiment 3;Orientation
13;6;31;21;30.022571861305;1.35104768000019;2;-51;9.02257186130502;Fritsche et al. (2020);Experiment 3;Orientation
13;6;32;79;69.0881520538458;1.96778422857096;2;-58;-9.91184794615415;Fritsche et al. (2020);Experiment 3;Orientation
13;6;33;177;178.625632593722;1.88438162285638;2;82;1.62563259372246;Fritsche et al. (2020);Experiment 3;Orientation
13;6;34;59;57.5851900724376;1.98417115428492;1;-62;-1.41480992756239;Fritsche et al. (2020);Experiment 3;Orientation
13;6;35;3;179.428131160601;2.26767360000122;1;56;-3.57186883939869;Fritsche et al. (2020);Experiment 3;Orientation
13;6;36;157;158.911613768964;1.9009912685724;2;26;1.91161376896434;Fritsche et al. (2020);Experiment 3;Orientation
13;6;37;161;168.070022997642;2.23434276571425;2;-4;7.07002299764162;Fritsche et al. (2020);Experiment 3;Orientation
13;6;38;167;66.0427387723006;2.85103103999973;2;-6;79.0427387723006;Fritsche et al. (2020);Experiment 3;Orientation
13;6;39;175;2.19089846156706;1.26776502857138;2;-8;7.19089846156706;Fritsche et al. (2020);Experiment 3;Orientation
13;6;40;37;35.2597835810361;2.06769005714159;2;-42;-1.74021641896392;Fritsche et al. (2020);Experiment 3;Orientation
13;6;41;74;65.1628504542416;1.70102601142753;2;-37;-8.83714954575841;Fritsche et al. (2020);Experiment 3;Orientation
13;6;42;36;32.8109878576964;2.28440246857099;1;38;-3.18901214230359;Fritsche et al. (2020);Experiment 3;Orientation
13;6;43;92;93.636491160403;1.28445696000017;1;-56;1.63649116040298;Fritsche et al. (2020);Experiment 3;Orientation
13;6;44;64;29.5989885627177;2.48436991999915;1;28;-34.4010114372823;Fritsche et al. (2020);Experiment 3;Orientation
13;6;45;80;74.155398985739;1.30111780571315;2;-16;-5.844601014261;Fritsche et al. (2020);Experiment 3;Orientation
13;6;46;113;125.22205665671;2.31767003428649;2;-33;12.2220566567105;Fritsche et al. (2020);Experiment 3;Orientation
13;6;47;110;120.057277942453;1.90101942857109;1;3;10.0572779424526;Fritsche et al. (2020);Experiment 3;Orientation
13;6;48;17;13.0547838299745;0.834534034283934;1;-87;-3.94521617002547;Fritsche et al. (2020);Experiment 3;Orientation
13;6;49;174;179.211780944198;1.83441005714303;1;23;5.21178094419764;Fritsche et al. (2020);Experiment 3;Orientation
13;6;50;29;30.2088841831508;1.85105920000024;1;-35;1.20888418315076;Fritsche et al. (2020);Experiment 3;Orientation
13;6;51;125;137.320267106934;2.26765494857136;2;84;12.3202671069336;Fritsche et al. (2020);Experiment 3;Orientation
13;6;52;111;112.938788697633;1.28445659428689;2;14;1.93878869763319;Fritsche et al. (2020);Experiment 3;Orientation
13;6;53;40;27.9833168288317;1.81792950857198;1;71;-12.0166831711683;Fritsche et al. (2020);Experiment 3;Orientation
13;6;54;1;1.02029821533247;1.4178055314278;1;39;0.020298215332474;Fritsche et al. (2020);Experiment 3;Orientation
13;6;55;33;55.4348080516399;1.73440914285857;2;-32;22.4348080516399;Fritsche et al. (2020);Experiment 3;Orientation
13;6;56;24;26.1032474583621;0.917742445713884;2;9;2.10324745836215;Fritsche et al. (2020);Experiment 3;Orientation
13;6;57;66;76.7470179632139;1.68419547428493;2;-42;10.7470179632139;Fritsche et al. (2020);Experiment 3;Orientation
13;6;58;61;55.9037500155307;1.60112018285872;1;5;-5.0962499844693;Fritsche et al. (2020);Experiment 3;Orientation
13;6;59;139;142.222691384375;1.61779821714299;1;-78;3.22269138437525;Fritsche et al. (2020);Experiment 3;Orientation
