obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
13;8;38;173;128.990794657793;2.35093004151713;1;-82;-44.0092053422072;Fritsche et al. (2020);Experiment 2;Orientation
13;8;39;179;168.296342285122;1.76760262052994;-1;-6;-10.7036577148783;Fritsche et al. (2020);Experiment 2;Orientation
13;8;40;49;18.2567117212661;2.16760020691436;-1;-50;-30.7432882787339;Fritsche et al. (2020);Experiment 2;Orientation
13;8;41;52;61.6805174273896;2.23420765262563;-1;-3;9.6805174273896;Fritsche et al. (2020);Experiment 2;Orientation
13;8;42;144;137.579038990894;3.41748336201999;-1;88;-6.42096100910592;Fritsche et al. (2020);Experiment 2;Orientation
13;8;43;180;170.04055425955;1.95095915219281;1;-36;-9.95944574044984;Fritsche et al. (2020);Experiment 2;Orientation
13;8;44;89;95.2462530373257;3.76756129506975;1;-89;6.24625303732573;Fritsche et al. (2020);Experiment 2;Orientation
13;8;45;100;96.9071920733363;1.40108228730969;-1;-11;-3.0928079266637;Fritsche et al. (2020);Experiment 2;Orientation
13;8;46;115;110.078594670454;2.36756261170376;1;-15;-4.92140532954552;Fritsche et al. (2020);Experiment 2;Orientation
13;8;47;39;51.7656093286494;5.73380171251483;1;76;12.7656093286494;Fritsche et al. (2020);Experiment 2;Orientation
13;8;48;149;143.807516674161;2.26759603770915;1;70;-5.19248332583922;Fritsche et al. (2020);Experiment 2;Orientation
13;8;49;76;61.9742779061587;1.08435909380205;1;73;-14.0257220938413;Fritsche et al. (2020);Experiment 2;Orientation
13;8;50;92;84.9288692468652;2.01753075816669;-1;-16;-7.07113075313484;Fritsche et al. (2020);Experiment 2;Orientation
13;8;51;169;164.18869219381;2.45095951796975;1;-77;-4.81130780619003;Fritsche et al. (2020);Experiment 2;Orientation
13;8;52;168;162.209061417034;2.36756444023922;-1;1;-5.79093858296619;Fritsche et al. (2020);Experiment 2;Orientation
13;8;53;111;133.098941622016;2.73419814405497;1;57;22.0989416220162;Fritsche et al. (2020);Experiment 2;Orientation
13;8;54;20;39.3532668164921;2.21762299071997;1;-89;19.3532668164921;Fritsche et al. (2020);Experiment 2;Orientation
13;8;55;82;70.8845153358757;1.06760839873459;1;-62;-11.1154846641243;Fritsche et al. (2020);Experiment 2;Orientation
13;8;56;14;21.2210790377172;1.83436037390493;-1;68;7.22107903771719;Fritsche et al. (2020);Experiment 2;Orientation
13;8;57;122;127.971207279667;1.91756125865504;-1;72;5.97120727966744;Fritsche et al. (2020);Experiment 2;Orientation
13;8;58;17;13.334702310928;2.66752121318132;1;-75;-3.66529768907201;Fritsche et al. (2020);Experiment 2;Orientation
13;8;59;88;84.2888213113417;3.20077647909056;1;-71;-3.71117868865828;Fritsche et al. (2020);Experiment 2;Orientation
13;8;60;31;43.2504848028986;3.76747864426579;-1;57;12.2504848028986;Fritsche et al. (2020);Experiment 2;Orientation
13;8;61;30;39.9644687538628;3.61744430393446;-1;1;9.96446875386279;Fritsche et al. (2020);Experiment 2;Orientation
13;8;62;25;33.369370554779;3.28420593379997;1;5;8.36937055477899;Fritsche et al. (2020);Experiment 2;Orientation
13;8;63;45;46.6086985723933;2.01764668885153;1;-20;1.60869857239327;Fritsche et al. (2020);Experiment 2;Orientation
13;8;64;77;52.0037125935851;1.80098076572176;-1;-32;-24.9962874064149;Fritsche et al. (2020);Experiment 2;Orientation
13;8;65;149;146.893982469965;1.3344071849715;-1;-72;-2.10601753003488;Fritsche et al. (2020);Experiment 2;Orientation
13;8;66;8;6.86778665460859;2.15085755754262;1;-39;-1.13221334539141;Fritsche et al. (2020);Experiment 2;Orientation
13;8;67;106;114.979579598928;1.3009979542112;-1;82;8.97957959892767;Fritsche et al. (2020);Experiment 2;Orientation
13;8;68;102;108.194299024961;2.75084278278518;-1;4;6.1942990249609;Fritsche et al. (2020);Experiment 2;Orientation
13;8;69;11;25.2233220084726;1.83424298034515;-1;-89;14.2233220084726;Fritsche et al. (2020);Experiment 2;Orientation
13;8;70;118;115.153168757557;1.41729319177102;1;73;-2.84683124244279;Fritsche et al. (2020);Experiment 2;Orientation
13;8;71;41;47.6848195904733;1.26771489402745;1;77;6.68481959047333;Fritsche et al. (2020);Experiment 2;Orientation
13;8;72;115;113.45298223519;1.23434113734402;1;-74;-1.54701776481041;Fritsche et al. (2020);Experiment 2;Orientation
13;8;73;162;142.220994692733;1.56759889028035;-1;-47;-19.7790053072669;Fritsche et al. (2020);Experiment 2;Orientation
13;8;74;153;152.478123750713;2.30089848057833;1;9;-0.521876249286635;Fritsche et al. (2020);Experiment 2;Orientation
13;8;75;114;122.59693484844;2.00104922696482;1;39;8.59693484843987;Fritsche et al. (2020);Experiment 2;Orientation
13;8;76;137;145.886805581215;1.43428306235;-1;-23;8.8868055812147;Fritsche et al. (2020);Experiment 2;Orientation
13;8;77;76;66.8943106745999;1.28438769257627;1;61;-9.10568932540014;Fritsche et al. (2020);Experiment 2;Orientation
13;8;78;105;113.990268897816;2.00091903365683;1;-29;8.99026889781577;Fritsche et al. (2020);Experiment 2;Orientation
13;8;79;45;45.9902303354494;2.01759548916016;1;60;0.990230335449354;Fritsche et al. (2020);Experiment 2;Orientation
13;8;80;153;144.265678513943;1.11773541045841;1;72;-8.73432148605735;Fritsche et al. (2020);Experiment 2;Orientation
13;8;81;119;136.250003755792;1.33432928833645;-1;34;17.2500037557923;Fritsche et al. (2020);Experiment 2;Orientation
13;8;82;148;133.57005508958;2.26762419752777;-1;-29;-14.4299449104197;Fritsche et al. (2020);Experiment 2;Orientation
13;8;83;81;75.5593379588545;1.11775845033117;-1;67;-5.44066204114546;Fritsche et al. (2020);Experiment 2;Orientation
13;8;84;9;16.1581142201019;2.76744243886787;-1;72;7.15811422010185;Fritsche et al. (2020);Experiment 2;Orientation
13;8;85;161;146.324105278961;1.25102527288254;-1;28;-14.6758947210395;Fritsche et al. (2020);Experiment 2;Orientation
13;8;86;1;173.563488195752;2.85093881865032;-1;-20;-7.43651180424786;Fritsche et al. (2020);Experiment 2;Orientation
13;8;87;176;173.579886931792;1.61761582270265;-1;5;-2.42011306820766;Fritsche et al. (2020);Experiment 2;Orientation
13;8;88;79;82.8526678179435;3.1174055384472;1;-83;3.85266781794346;Fritsche et al. (2020);Experiment 2;Orientation
13;8;89;141;136.346445285358;1.88395966344979;-1;-62;-4.65355471464218;Fritsche et al. (2020);Experiment 2;Orientation
13;8;90;128;133.63949226388;2.05095864017494;-1;13;5.63949226387965;Fritsche et al. (2020);Experiment 2;Orientation
13;8;91;123;128.493907517793;2.6674773277482;-1;5;5.4939075177931;Fritsche et al. (2020);Experiment 2;Orientation
13;8;92;178;149.538244849084;1.80094200035091;1;-55;-28.4617551509165;Fritsche et al. (2020);Experiment 2;Orientation
13;8;93;68;62.3635874233335;1.06766618124675;-1;-70;-5.63641257666653;Fritsche et al. (2020);Experiment 2;Orientation
13;8;94;148;131.298771164725;1.41772619448602;-1;-80;-16.7012288352747;Fritsche et al. (2020);Experiment 2;Orientation
13;8;95;58;52.184652507274;1.63421694166027;-1;90;-5.81534749272602;Fritsche et al. (2020);Experiment 2;Orientation
13;8;96;144;137.86407939368;2.63416866771877;-1;-86;-6.13592060632033;Fritsche et al. (2020);Experiment 2;Orientation
13;8;97;8;169.00525964712;2.60087390476838;-1;-44;-18.9947403528803;Fritsche et al. (2020);Experiment 2;Orientation
13;8;98;14;20.1140453813516;1.1010648063384;-1;-6;6.11404538135156;Fritsche et al. (2020);Experiment 2;Orientation
13;8;99;146;147.042400905213;1.01765619730577;1;48;1.04240090521327;Fritsche et al. (2020);Experiment 2;Orientation
13;8;100;150;135.363596821133;2.15103931620251;-1;-4;-14.6364031788673;Fritsche et al. (2020);Experiment 2;Orientation
13;8;101;12;15.9203705567806;1.13436432357412;-1;-42;3.9203705567806;Fritsche et al. (2020);Experiment 2;Orientation
14;1;1;171;160.073904876496;3.19248030823655;1;NaN;-10.9260951235038;Fritsche et al. (2020);Experiment 2;Orientation
14;1;2;23;26.9410206789074;2.61752512620296;-1;-32;3.94102067890741;Fritsche et al. (2020);Experiment 2;Orientation
14;1;3;2;175.230654409441;4.2340727050323;1;21;-6.76934559055917;Fritsche et al. (2020);Experiment 2;Orientation
14;1;4;124;136.488263141722;6.86713472893462;1;58;12.4882631417222;Fritsche et al. (2020);Experiment 2;Orientation
14;1;5;9;14.8367453261718;4.55073811602779;-1;-65;5.83674532617181;Fritsche et al. (2020);Experiment 2;Orientation
14;1;6;131;147.870693622851;2.66758484696038;-1;58;16.8706936228513;Fritsche et al. (2020);Experiment 2;Orientation
14;1;7;178;169.975906604034;3.71750852291007;1;-47;-8.02409339596645;Fritsche et al. (2020);Experiment 2;Orientation
14;1;8;32;15.8811465279423;3.30076572718099;-1;-34;-16.1188534720577;Fritsche et al. (2020);Experiment 2;Orientation
14;1;9;100;49.2708775792605;7.36709779198281;1;-68;-50.7291224207395;Fritsche et al. (2020);Experiment 2;Orientation
14;1;10;75;59.1261746676737;1.98438776563853;-1;25;-15.8738253323263;Fritsche et al. (2020);Experiment 2;Orientation
14;1;11;40;52.7168185708673;1.98419393843506;1;35;12.7168185708673;Fritsche et al. (2020);Experiment 2;Orientation
14;1;12;84;60.8248105828216;2.28419313381892;1;-44;-23.1751894171784;Fritsche et al. (2020);Experiment 2;Orientation
14;1;13;109;115.276621584655;1.91771558893379;1;-25;6.27662158465486;Fritsche et al. (2020);Experiment 2;Orientation
14;1;14;99;113.185959043925;1.50099217589013;1;10;14.1859590439254;Fritsche et al. (2020);Experiment 2;Orientation
14;1;15;75;59.0561222218678;3.65077673515771;1;24;-15.9438777781322;Fritsche et al. (2020);Experiment 2;Orientation
14;1;16;97;110.471930210867;3.0007753088139;1;-22;13.4719302108671;Fritsche et al. (2020);Experiment 2;Orientation
14;1;17;113;119.318830689923;3.21761421358678;-1;-16;6.31883068992268;Fritsche et al. (2020);Experiment 2;Orientation
14;1;18;128;132.064475713035;1.66757570416667;-1;-15;4.06447571303522;Fritsche et al. (2020);Experiment 2;Orientation
14;1;19;87;59.9217116700174;3.23417510429863;1;41;-27.0782883299826;Fritsche et al. (2020);Experiment 2;Orientation
14;1;20;153;144.564985418342;2.93417664023582;1;-66;-8.43501458165773;Fritsche et al. (2020);Experiment 2;Orientation
14;1;21;105;122.368435100617;2.26755251805298;1;48;17.3684351006168;Fritsche et al. (2020);Experiment 2;Orientation
14;1;22;55;33.2304684972756;3.00089672522154;-1;50;-21.7695315027244;Fritsche et al. (2020);Experiment 2;Orientation
14;1;23;58;35.3544830727112;3.11755145748612;1;-3;-22.6455169272888;Fritsche et al. (2020);Experiment 2;Orientation
14;1;24;76;59.1987003019098;2.73424166371115;1;-18;-16.8012996980902;Fritsche et al. (2020);Experiment 2;Orientation
14;1;25;132;133.455068986594;2.38427783257794;-1;-56;1.45506898659391;Fritsche et al. (2020);Experiment 2;Orientation
14;1;26;139;127.005179921493;2.36756480601616;1;-7;-11.9948200785066;Fritsche et al. (2020);Experiment 2;Orientation
14;1;27;45;54.9583830816291;7.13384793850128;1;-86;9.9583830816291;Fritsche et al. (2020);Experiment 2;Orientation
14;1;28;71;45.3931932873044;1.86766720528249;1;-26;-25.6068067126956;Fritsche et al. (2020);Experiment 2;Orientation
14;1;29;145;136.512346134033;1.45096939220093;1;-74;-8.48765386596708;Fritsche et al. (2020);Experiment 2;Orientation
14;1;30;78;64.8737081288427;3.40075314673595;-1;67;-13.1262918711573;Fritsche et al. (2020);Experiment 2;Orientation
14;1;31;48;50.1885266244577;3.98410214472096;-1;30;2.18852662445769;Fritsche et al. (2020);Experiment 2;Orientation
14;1;32;89;76.815799443779;2.86749020079151;-1;-41;-12.184200556221;Fritsche et al. (2020);Experiment 2;Orientation
14;1;33;106;101.747685037171;2.03428767027799;-1;-17;-4.2523149628294;Fritsche et al. (2020);Experiment 2;Orientation
14;1;34;90;90.2028428543854;2.33409047848545;-1;16;0.202842854385381;Fritsche et al. (2020);Experiment 2;Orientation
14;1;35;74;74.3347520487921;2.0341823452618;1;16;0.334752048792097;Fritsche et al. (2020);Experiment 2;Orientation
14;1;36;75;56.895058305486;2.11754158325493;-1;-1;-18.104941694514;Fritsche et al. (2020);Experiment 2;Orientation
14;1;37;43;42.7706506961039;2.61747026955709;1;32;-0.229349303896122;Fritsche et al. (2020);Experiment 2;Orientation
14;1;38;101;114.949221974016;2.20091983815655;1;-58;13.9492219740162;Fritsche et al. (2020);Experiment 2;Orientation
14;1;39;163;139.404585265348;2.61757047451101;-1;-62;-23.5954147346521;Fritsche et al. (2020);Experiment 2;Orientation
14;1;40;160;158.616736181927;1.61761911411304;-1;3;-1.38326381807255;Fritsche et al. (2020);Experiment 2;Orientation
14;1;41;97;127.649592149084;1.6177251705667;-1;63;30.6495921490841;Fritsche et al. (2020);Experiment 2;Orientation
14;1;42;74;62.766378775227;1.86751397198532;1;23;-11.233621224773;Fritsche et al. (2020);Experiment 2;Orientation
14;1;43;38;41.7135487225345;3.28420373948757;1;36;3.71354872253453;Fritsche et al. (2020);Experiment 2;Orientation
14;1;44;80;67.4512515217608;2.68405138398521;1;-42;-12.5487484782392;Fritsche et al. (2020);Experiment 2;Orientation
14;1;45;159;156.728412176038;2.10095289850142;-1;-79;-2.27158782396248;Fritsche et al. (2020);Experiment 2;Orientation
14;1;46;62;39.2031270545216;2.90082592342515;-1;-83;-22.7968729454784;Fritsche et al. (2020);Experiment 2;Orientation
14;1;47;123;126.374301740164;4.35077205405105;1;-61;3.3743017401637;Fritsche et al. (2020);Experiment 2;Orientation
14;1;48;93;108.064202250382;3.23407819063868;1;30;15.0642022503819;Fritsche et al. (2020);Experiment 2;Orientation
14;1;49;144;153.565226606921;5.78389690734912;-1;-51;9.5652266069205;Fritsche et al. (2020);Experiment 2;Orientation
14;1;50;144;148.054420723253;2.93412324634846;-1;0;4.05442072325334;Fritsche et al. (2020);Experiment 2;Orientation
14;1;51;164;154.855929381058;3.00090586801525;1;-20;-9.1440706189421;Fritsche et al. (2020);Experiment 2;Orientation
14;1;52;162;158.646125211991;2.28421324794181;1;2;-3.35387478800925;Fritsche et al. (2020);Experiment 2;Orientation
14;1;53;50;45.7064202481172;3.58416270662565;-1;-68;-4.29357975188275;Fritsche et al. (2020);Experiment 2;Orientation
14;1;54;75;61.2130407422318;1.73417729861103;1;-25;-13.7869592577682;Fritsche et al. (2020);Experiment 2;Orientation
14;1;55;123;120.362087045068;1.71761567646172;-1;-48;-2.63791295493243;Fritsche et al. (2020);Experiment 2;Orientation
14;1;56;172;137.970452203804;2.7508519255789;1;-49;-34.0295477961965;Fritsche et al. (2020);Experiment 2;Orientation
14;1;57;178;177.712513458598;2.38406974275131;1;-6;-0.287486541402302;Fritsche et al. (2020);Experiment 2;Orientation
14;1;58;3;179.166595292242;3.3341559410328;1;-5;-3.83340470775818;Fritsche et al. (2020);Experiment 2;Orientation
14;1;59;159;176.634272794414;2.5341384599451;-1;24;17.6342727944139;Fritsche et al. (2020);Experiment 2;Orientation
14;1;60;162;164.086954521209;3.18412928062025;-1;-3;2.08695452120929;Fritsche et al. (2020);Experiment 2;Orientation
14;1;61;145;149.347930028182;1.88429684971925;-1;17;4.34793002818159;Fritsche et al. (2020);Experiment 2;Orientation
14;1;62;5;0.637526485236947;3.21742660354357;-1;-40;-4.36247351476305;Fritsche et al. (2020);Experiment 2;Orientation
14;1;63;90;90.7179348095073;4.93398903019261;-1;-85;0.717934809507298;Fritsche et al. (2020);Experiment 2;Orientation
14;1;64;110;107.105501031657;2.75079341162927;1;-20;-2.89449896834324;Fritsche et al. (2020);Experiment 2;Orientation
14;1;65;35;39.1779350310449;2.20095165504608;1;75;4.17793503104494;Fritsche et al. (2020);Experiment 2;Orientation
14;1;66;99;123.26379279367;3.16753437870648;-1;-64;24.26379279367;Fritsche et al. (2020);Experiment 2;Orientation
14;1;67;118;130.788182569604;1.80095845740288;-1;-19;12.788182569604;Fritsche et al. (2020);Experiment 2;Orientation
14;1;68;136;123.937873712049;2.13426923844963;-1;-18;-12.0621262879508;Fritsche et al. (2020);Experiment 2;Orientation
14;1;69;144;143.180921817878;1.3343018599553;1;-8;-0.81907818212153;Fritsche et al. (2020);Experiment 2;Orientation
14;1;70;11;20.608597077261;3.25087642821018;1;-47;9.60859707726104;Fritsche et al. (2020);Experiment 2;Orientation
14;1;71;61;31.7125815027029;2.26748230133671;-1;-50;-29.2874184972971;Fritsche et al. (2020);Experiment 2;Orientation
14;1;72;138;132.280321744196;2.41749872174114;1;-77;-5.71967825580435;Fritsche et al. (2020);Experiment 2;Orientation
14;1;73;106;115.089341849512;3.53417978540529;-1;32;9.08934184951227;Fritsche et al. (2020);Experiment 2;Orientation
14;1;74;10;22.9049365793536;1.41769145196304;-1;-84;12.9049365793536;Fritsche et al. (2020);Experiment 2;Orientation
14;1;75;91;89.9431690895711;3.38420907885302;-1;-81;-1.05683091042889;Fritsche et al. (2020);Experiment 2;Orientation
14;1;76;45;35.7299531876645;4.05083722400013;-1;46;-9.27004681233552;Fritsche et al. (2020);Experiment 2;Orientation
14;1;77;40;33.6258796228284;2.9008467689855;-1;5;-6.37412037717161;Fritsche et al. (2020);Experiment 2;Orientation
14;1;78;100;115.91948673568;3.05083539534826;-1;-60;15.9194867356801;Fritsche et al. (2020);Experiment 2;Orientation
14;1;79;155;142.331892128434;3.76742854167242;-1;-55;-12.6681078715658;Fritsche et al. (2020);Experiment 2;Orientation
14;1;80;133;127.614956566993;2.58436165389139;1;22;-5.38504343300653;Fritsche et al. (2020);Experiment 2;Orientation
14;1;81;79;68.059985229798;2.56752501649316;1;54;-10.940014770202;Fritsche et al. (2020);Experiment 2;Orientation
14;1;82;170;167.003813708316;2.31756798760034;-1;89;-2.99618629168435;Fritsche et al. (2020);Experiment 2;Orientation
14;1;83;124;123.736416715138;1.95095183793455;1;46;-0.26358328486225;Fritsche et al. (2020);Experiment 2;Orientation
14;1;84;123;124.140468515831;1.96764511626679;1;1;1.14046851583132;Fritsche et al. (2020);Experiment 2;Orientation
14;1;85;130;129.920113217314;1.78422019653954;-1;-7;-0.079886782686259;Fritsche et al. (2020);Experiment 2;Orientation
14;1;86;53;51.2975512635651;4.68396434455644;1;77;-1.70244873643488;Fritsche et al. (2020);Experiment 2;Orientation
14;1;87;57;43.3517837166778;3.4674421462696;-1;-4;-13.6482162833222;Fritsche et al. (2020);Experiment 2;Orientation
14;1;88;90;83.9375304559527;2.48418479564134;-1;-33;-6.0624695440473;Fritsche et al. (2020);Experiment 2;Orientation
14;1;89;54;60.8219253947425;3.28412913426291;1;36;6.82192539474249;Fritsche et al. (2020);Experiment 2;Orientation
14;1;90;47;46.2152031110161;3.00079396017827;-1;7;-0.784796888983877;Fritsche et al. (2020);Experiment 2;Orientation
14;1;91;48;46.3423739844176;2.1508787687635;-1;-1;-1.65762601558242;Fritsche et al. (2020);Experiment 2;Orientation
14;1;92;134;131.867216171006;2.93429330224171;1;-86;-2.13278382899421;Fritsche et al. (2020);Experiment 2;Orientation
14;1;93;73;61.2021117686678;1.58434117399156;-1;61;-11.7978882313322;Fritsche et al. (2020);Experiment 2;Orientation
14;1;94;170;164.589792011914;14.0831657764502;-1;83;-5.4102079880856;Fritsche et al. (2020);Experiment 2;Orientation
14;1;95;69;54.650195007235;2.91743472230155;1;-79;-14.349804992765;Fritsche et al. (2020);Experiment 2;Orientation
14;1;96;115;112.025260698858;2.16765652655158;1;-46;-2.97473930114162;Fritsche et al. (2020);Experiment 2;Orientation
14;1;97;148;142.21849772982;2.03425329341553;-1;-33;-5.78150227018031;Fritsche et al. (2020);Experiment 2;Orientation
14;1;98;4;6.10240272049126;2.7008327988442;1;-36;2.10240272049126;Fritsche et al. (2020);Experiment 2;Orientation
14;1;99;37;29.6609934598683;1.73426397226285;-1;-33;-7.33900654013167;Fritsche et al. (2020);Experiment 2;Orientation
14;1;100;115;114.666843890882;1.40209165180568;1;-78;-0.333156109118491;Fritsche et al. (2020);Experiment 2;Orientation
14;1;101;116;114.00469544047;2.0509334061062;1;-1;-1.99530455952956;Fritsche et al. (2020);Experiment 2;Orientation
14;2;1;66;60.3339168201419;1.55100947420578;1;50;-5.66608317985811;Fritsche et al. (2020);Experiment 2;Orientation
14;2;2;138;137.850066302324;1.76759567204863;-1;-72;-0.149933697676175;Fritsche et al. (2020);Experiment 2;Orientation
14;2;3;41;38.0472802517905;2.16758886969183;-1;-83;-2.95271974820953;Fritsche et al. (2020);Experiment 2;Orientation
14;2;4;112;117.790364920874;2.4509141696617;1;-71;5.79036492087425;Fritsche et al. (2020);Experiment 2;Orientation
14;2;5;143;139.086671694988;2.65084219758864;1;-31;-3.91332830501193;Fritsche et al. (2020);Experiment 2;Orientation
14;2;6;7;15.1838502005633;2.1508202549303;1;-44;8.18385020056331;Fritsche et al. (2020);Experiment 2;Orientation
14;2;7;47;27.1270202215564;7.81696639175061;1;-40;-19.8729797784436;Fritsche et al. (2020);Experiment 2;Orientation
14;2;8;93;101.843272998193;10.9167022015899;-1;-46;8.84327299819257;Fritsche et al. (2020);Experiment 2;Orientation
14;2;9;16;27.9487498356385;1.56766837555915;-1;77;11.9487498356385;Fritsche et al. (2020);Experiment 2;Orientation
14;2;10;2;15.3913694308928;6.15062935336027;-1;14;13.3913694308928;Fritsche et al. (2020);Experiment 2;Orientation
14;2;11;108;120.869047260325;2.56736629758961;1;74;12.8690472603251;Fritsche et al. (2020);Experiment 2;Orientation
14;2;12;160;125.355437064997;3.2340796533972;-1;-52;-34.6445629350028;Fritsche et al. (2020);Experiment 2;Orientation
14;2;13;54;47.6751668405376;1.76770282560028;-1;-74;-6.3248331594624;Fritsche et al. (2020);Experiment 2;Orientation
14;2;14;99;121.836116739626;2.0674782054266;1;-45;22.8361167396263;Fritsche et al. (2020);Experiment 2;Orientation
14;2;15;51;39.8982674934028;2.08434227108955;-1;48;-11.1017325065972;Fritsche et al. (2020);Experiment 2;Orientation
14;2;16;157;142.734434734325;1.96757636242546;1;74;-14.2655652656751;Fritsche et al. (2020);Experiment 2;Orientation
14;2;17;86;55.8787566874034;1.63439979753457;-1;71;-30.1212433125966;Fritsche et al. (2020);Experiment 2;Orientation
14;2;18;75;60.0207637739145;5.93392210488673;-1;11;-14.9792362260855;Fritsche et al. (2020);Experiment 2;Orientation
14;2;19;5;18.3212596841222;3.13425205007661;-1;70;13.3212596841222;Fritsche et al. (2020);Experiment 2;Orientation
14;2;20;36;31.1279372607623;5.10057694686111;-1;-31;-4.87206273923768;Fritsche et al. (2020);Experiment 2;Orientation
14;2;21;117;127.434805360399;1.73423069249839;-1;-81;10.4348053603993;Fritsche et al. (2020);Experiment 2;Orientation
14;2;22;150;146.418819899046;1.28427651606034;1;-33;-3.58118010095365;Fritsche et al. (2020);Experiment 2;Orientation
14;2;23;144;140.873292178184;3.4507594734896;1;6;-3.12670782181598;Fritsche et al. (2020);Experiment 2;Orientation
14;2;24;152;153.948999689494;0.934328044881113;-1;-8;1.94899968949383;Fritsche et al. (2020);Experiment 2;Orientation
14;2;25;72;49.5141940906526;3.2007958618924;-1;80;-22.4858059093474;Fritsche et al. (2020);Experiment 2;Orientation
14;2;26;118;127.871872902471;3.0675634163199;1;-46;9.8718729024707;Fritsche et al. (2020);Experiment 2;Orientation
14;2;27;102;115.027148334205;3.35082471650094;1;16;13.0271483342047;Fritsche et al. (2020);Experiment 2;Orientation
14;2;28;66;64.2824128250655;2.23425190371927;1;36;-1.71758717493452;Fritsche et al. (2020);Experiment 2;Orientation
14;2;29;129;113.545490376032;2.86757248593494;-1;-63;-15.4545096239684;Fritsche et al. (2020);Experiment 2;Orientation
14;2;30;62;69.9977540759742;1.63429995824117;1;67;7.99775407597417;Fritsche et al. (2020);Experiment 2;Orientation
14;2;31;126;135.422443249623;3.06751111941412;-1;-64;9.422443249623;Fritsche et al. (2020);Experiment 2;Orientation
14;2;32;82;68.2268083645199;1.60097484127618;1;44;-13.7731916354801;Fritsche et al. (2020);Experiment 2;Orientation
14;2;33;132;132.392669497007;3.6841490289662;1;-50;0.392669497007375;Fritsche et al. (2020);Experiment 2;Orientation
14;2;34;99;115.819454444673;2.18430189648643;1;33;16.819454444673;Fritsche et al. (2020);Experiment 2;Orientation
14;2;35;89;92.3242513725005;2.71751510573085;1;10;3.32425137250047;Fritsche et al. (2020);Experiment 2;Orientation
14;2;36;122;131.190203156885;2.06754842202645;1;-33;9.19020315688471;Fritsche et al. (2020);Experiment 2;Orientation
14;2;37;39;39.8275064884042;2.33424810029101;-1;83;0.827506488404232;Fritsche et al. (2020);Experiment 2;Orientation
14;2;38;20;27.3044157608421;3.5007775031263;-1;19;7.30441576084207;Fritsche et al. (2020);Experiment 2;Orientation
14;2;39;11;17.2790268935018;4.9839847512776;1;9;6.27902689350184;Fritsche et al. (2020);Experiment 2;Orientation
14;2;40;76;70.3545948698476;10.2667413693853;-1;-65;-5.64540513015243;Fritsche et al. (2020);Experiment 2;Orientation
14;2;41;113;115.253628135453;2.40100951073691;-1;-37;2.25362813545283;Fritsche et al. (2020);Experiment 2;Orientation
14;2;42;32;29.5976894606536;1.6342407129705;1;81;-2.40231053934641;Fritsche et al. (2020);Experiment 2;Orientation
14;2;43;134;129.44510277713;2.91751591034699;-1;78;-4.55489722287041;Fritsche et al. (2020);Experiment 2;Orientation
14;2;44;64;43.3067848902156;8.76688545977231;-1;70;-20.6932151097844;Fritsche et al. (2020);Experiment 2;Orientation
14;2;45;19;25.8803819958073;1.51763974037021;1;45;6.88038199580728;Fritsche et al. (2020);Experiment 2;Orientation
14;2;46;121;118.720413187231;1.48433583450969;1;78;-2.27958681276901;Fritsche et al. (2020);Experiment 2;Orientation
14;2;47;164;147.565328077886;2.01768947707023;1;-43;-16.4346719221138;Fritsche et al. (2020);Experiment 2;Orientation
14;2;48;179;178.650262410078;2.1341847589938;-1;-15;-0.349737589922086;Fritsche et al. (2020);Experiment 2;Orientation
14;2;49;91;86.6895016132931;2.08426986006089;-1;88;-4.31049838670687;Fritsche et al. (2020);Experiment 2;Orientation
14;2;50;166;167.881262701873;1.55095717730001;-1;-75;1.88126270187291;Fritsche et al. (2020);Experiment 2;Orientation
14;2;51;171;173.107446361862;2.83408316434361;-1;-5;2.10744636186223;Fritsche et al. (2020);Experiment 2;Orientation
14;2;52;52;44.0015220681943;1.81761991872918;-1;-61;-7.99847793180572;Fritsche et al. (2020);Experiment 2;Orientation
14;2;53;83;69.9330851368792;2.38382837292738;-1;-31;-13.0669148631208;Fritsche et al. (2020);Experiment 2;Orientation
14;2;54;136;130.39512635616;2.034221476526;1;-53;-5.6048736438396;Fritsche et al. (2020);Experiment 2;Orientation
14;2;55;56;39.4435947808393;4.03415784263052;-1;80;-16.5564052191607;Fritsche et al. (2020);Experiment 2;Orientation
14;2;56;152;135.618124949749;2.53425585338846;1;84;-16.381875050251;Fritsche et al. (2020);Experiment 2;Orientation
14;2;57;114;128.503087153017;3.40084494045004;1;38;14.5030871530168;Fritsche et al. (2020);Experiment 2;Orientation
14;2;58;61;58.4993719749613;1.86766683950555;1;53;-2.50062802503874;Fritsche et al. (2020);Experiment 2;Orientation
14;2;59;31;26.3115145910616;2.60082489950582;1;30;-4.68848540893839;Fritsche et al. (2020);Experiment 2;Orientation
14;2;60;21;19.9700172764491;2.48421076114755;-1;10;-1.02998272355094;Fritsche et al. (2020);Experiment 2;Orientation
14;2;61;107;113.282576869926;2.55095059459563;-1;-86;6.28257686992569;Fritsche et al. (2020);Experiment 2;Orientation
14;2;62;153;145.237853226108;9.20029483677354;1;-46;-7.76214677389186;Fritsche et al. (2020);Experiment 2;Orientation
14;2;63;124;135.24297295614;4.23409281903878;-1;29;11.2429729561396;Fritsche et al. (2020);Experiment 2;Orientation
