obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
9;167;163;-4;2.50707870000042;2;-17;135;Blonde et al. (2023);Experiment 2;Orientation;1
9;37;29;-8;3.46518810000271;2;-50;136;Blonde et al. (2023);Experiment 2;Orientation;1
9;11;108;-83;1.57384379999712;2;26;137;Blonde et al. (2023);Experiment 2;Orientation;1
9;90;95;5;0.87378180003725;2;-79;138;Blonde et al. (2023);Experiment 2;Orientation;1
9;153;152;-1;1.2059491998516;2;-63;139;Blonde et al. (2023);Experiment 2;Orientation;1
9;33;27;-6;2.00628530001268;2;-60;140;Blonde et al. (2023);Experiment 2;Orientation;1
9;115;121;6;1.9404486999847;4;-69;211;Blonde et al. (2023);Experiment 2;Orientation;1
9;59;60;1;0.982231899863109;4;56;212;Blonde et al. (2023);Experiment 2;Orientation;1
9;107;122;15;0.698480700142682;4;-48;213;Blonde et al. (2023);Experiment 2;Orientation;1
9;55;57;2;2.61520739994012;4;52;214;Blonde et al. (2023);Experiment 2;Orientation;1
9;173;152;-21;5.60547569999471;4;62;215;Blonde et al. (2023);Experiment 2;Orientation;1
9;44;55;11;1.28183859982528;4;-51;216;Blonde et al. (2023);Experiment 2;Orientation;1
9;23;25;2;1.95569780003279;4;21;217;Blonde et al. (2023);Experiment 2;Orientation;1
9;170;159;-11;0.998885999899358;4;33;218;Blonde et al. (2023);Experiment 2;Orientation;1
9;41;37;-4;2.64763390016742;4;-51;219;Blonde et al. (2023);Experiment 2;Orientation;1
9;10;18;8;3.9055000001099;4;31;220;Blonde et al. (2023);Experiment 2;Orientation;1
9;125;128;3;2.01525710010901;4;65;221;Blonde et al. (2023);Experiment 2;Orientation;1
9;154;140;-14;1.0979005000554;4;-29;222;Blonde et al. (2023);Experiment 2;Orientation;1
9;67;75;8;3.49766739993356;4;87;223;Blonde et al. (2023);Experiment 2;Orientation;1
9;70;65;-5;0.807171500055119;4;-3;224;Blonde et al. (2023);Experiment 2;Orientation;1
9;138;139;1;1.83203419996426;4;-68;225;Blonde et al. (2023);Experiment 2;Orientation;1
9;161;144;-17;2.0739511998836;4;-23;226;Blonde et al. (2023);Experiment 2;Orientation;1
9;76;70;-6;2.32367939990945;4;85;227;Blonde et al. (2023);Experiment 2;Orientation;1
9;17;22;5;3.67352339997888;4;59;228;Blonde et al. (2023);Experiment 2;Orientation;1
9;117;116;-1;2.1145238999743;4;80;229;Blonde et al. (2023);Experiment 2;Orientation;1
9;80;76;-4;1.59868249995634;4;37;230;Blonde et al. (2023);Experiment 2;Orientation;1
9;113;106;-7;1.22354170004837;4;-33;231;Blonde et al. (2023);Experiment 2;Orientation;1
9;3;6;3;1.25614219997078;4;-70;232;Blonde et al. (2023);Experiment 2;Orientation;1
9;17;20;3;1.11548679997213;4;-14;233;Blonde et al. (2023);Experiment 2;Orientation;1
9;116;120;4;1.248814499937;4;81;234;Blonde et al. (2023);Experiment 2;Orientation;1
9;59;63;4;1.6236969998572;4;57;235;Blonde et al. (2023);Experiment 2;Orientation;1
9;111;105;-6;2.53201389987953;4;-52;236;Blonde et al. (2023);Experiment 2;Orientation;1
9;20;23;3;1.44045060011558;4;-89;237;Blonde et al. (2023);Experiment 2;Orientation;1
9;150;141;-9;2.19880699994974;4;50;238;Blonde et al. (2023);Experiment 2;Orientation;1
9;114;130;16;1.98216340015642;4;36;239;Blonde et al. (2023);Experiment 2;Orientation;1
9;159;144;-15;1.99882450001314;4;-45;240;Blonde et al. (2023);Experiment 2;Orientation;1
9;155;149;-6;2.10716420016252;4;4;241;Blonde et al. (2023);Experiment 2;Orientation;1
9;146;158;12;2.23118390003219;4;9;242;Blonde et al. (2023);Experiment 2;Orientation;1
9;106;115;9;1.39812229992822;4;40;243;Blonde et al. (2023);Experiment 2;Orientation;1
9;84;87;3;2.38211210002191;4;22;244;Blonde et al. (2023);Experiment 2;Orientation;1
9;103;113;10;2.05713979993016;4;-19;245;Blonde et al. (2023);Experiment 2;Orientation;1
9;135;123;-12;2.40718730003573;4;-32;246;Blonde et al. (2023);Experiment 2;Orientation;1
9;154;150;-4;0.65715210000053;4;-19;247;Blonde et al. (2023);Experiment 2;Orientation;1
9;102;108;6;2.12242939998396;4;52;248;Blonde et al. (2023);Experiment 2;Orientation;1
9;140;147;7;4.5316711999476;4;-38;249;Blonde et al. (2023);Experiment 2;Orientation;1
9;130;129;-1;1.48189590009861;4;10;250;Blonde et al. (2023);Experiment 2;Orientation;1
9;52;32;-20;2.00705230003223;4;78;251;Blonde et al. (2023);Experiment 2;Orientation;1
9;30;23;-7;1.3391430999618;4;22;252;Blonde et al. (2023);Experiment 2;Orientation;1
9;160;162;2;3.79748349986039;4;50;253;Blonde et al. (2023);Experiment 2;Orientation;1
9;117;128;11;0.882138699991629;4;43;254;Blonde et al. (2023);Experiment 2;Orientation;1
9;7;13;6;1.94034729991108;4;-70;255;Blonde et al. (2023);Experiment 2;Orientation;1
9;83;68;-15;15.9130456000566;4;-76;256;Blonde et al. (2023);Experiment 2;Orientation;1
9;63;35;-28;0.898837300017476;4;20;257;Blonde et al. (2023);Experiment 2;Orientation;1
9;151;151;0;2.8055575999897;4;-88;258;Blonde et al. (2023);Experiment 2;Orientation;1
9;62;38;-24;1.3058756000828;4;89;259;Blonde et al. (2023);Experiment 2;Orientation;1
9;170;165;-5;1.19868599995971;4;72;260;Blonde et al. (2023);Experiment 2;Orientation;1
9;66;71;5;2.34873440000229;4;-76;261;Blonde et al. (2023);Experiment 2;Orientation;1
9;36;38;2;2.55678680003621;4;30;262;Blonde et al. (2023);Experiment 2;Orientation;1
9;9;37;28;0.798956099897623;4;27;263;Blonde et al. (2023);Experiment 2;Orientation;1
9;14;26;12;1.96544980001636;4;-5;264;Blonde et al. (2023);Experiment 2;Orientation;1
9;61;53;-8;0.755974299972877;4;-47;265;Blonde et al. (2023);Experiment 2;Orientation;1
9;1;163;-18;1.66541849984787;4;60;266;Blonde et al. (2023);Experiment 2;Orientation;1
9;172;178;6;23.9628083000425;4;9;267;Blonde et al. (2023);Experiment 2;Orientation;1
9;124;121;-3;1.62299930001609;4;48;268;Blonde et al. (2023);Experiment 2;Orientation;1
9;50;38;-12;1.8395460001193;4;74;269;Blonde et al. (2023);Experiment 2;Orientation;1
9;137;146;9;5.93169109988958;4;-87;270;Blonde et al. (2023);Experiment 2;Orientation;1
9;106;104;-2;2.46527209994383;4;31;271;Blonde et al. (2023);Experiment 2;Orientation;1
9;149;151;2;0.957297399872914;4;-43;272;Blonde et al. (2023);Experiment 2;Orientation;1
9;152;160;8;2.44033820019104;4;-3;273;Blonde et al. (2023);Experiment 2;Orientation;1
9;42;37;-5;2.19040610012598;4;-70;274;Blonde et al. (2023);Experiment 2;Orientation;1
9;177;179;2;2.26471579982899;4;45;275;Blonde et al. (2023);Experiment 2;Orientation;1
9;163;151;-12;1.27285040006973;4;14;276;Blonde et al. (2023);Experiment 2;Orientation;1
9;75;63;-12;0.899016400100663;4;88;277;Blonde et al. (2023);Experiment 2;Orientation;1
9;128;118;-10;1.44881520001218;4;-53;278;Blonde et al. (2023);Experiment 2;Orientation;1
9;132;143;11;2.4390640000347;4;-4;279;Blonde et al. (2023);Experiment 2;Orientation;1
9;116;137;21;1.68928329995833;4;16;280;Blonde et al. (2023);Experiment 2;Orientation;1
10;130;145;15;1.66591789992526;1;NaN;1;Blonde et al. (2023);Experiment 2;Orientation;1
10;91;97;6;1.37497280002572;1;39;2;Blonde et al. (2023);Experiment 2;Orientation;1
10;96;91;-5;2.06592609989457;1;-5;3;Blonde et al. (2023);Experiment 2;Orientation;1
10;19;20;1;4.67397850006819;1;77;4;Blonde et al. (2023);Experiment 2;Orientation;1
10;170;158;-12;0.574469599872828;1;29;5;Blonde et al. (2023);Experiment 2;Orientation;1
10;111;128;17;2.47419169987552;1;59;6;Blonde et al. (2023);Experiment 2;Orientation;1
10;71;42;-29;3.7574640000239;1;40;7;Blonde et al. (2023);Experiment 2;Orientation;1
10;106;121;15;1.7993395999074;1;-35;8;Blonde et al. (2023);Experiment 2;Orientation;1
10;29;35;6;0.982886400073767;1;77;9;Blonde et al. (2023);Experiment 2;Orientation;1
10;56;48;-8;3.79158390010707;1;-27;10;Blonde et al. (2023);Experiment 2;Orientation;1
10;51;52;1;4.65707940002903;1;5;11;Blonde et al. (2023);Experiment 2;Orientation;1
10;114;104;-10;2.09770140005276;1;-63;12;Blonde et al. (2023);Experiment 2;Orientation;1
10;25;19;-6;1.24886609986424;1;89;13;Blonde et al. (2023);Experiment 2;Orientation;1
10;146;141;-5;1.45807920000516;1;59;14;Blonde et al. (2023);Experiment 2;Orientation;1
10;119;88;-31;1.4727158001624;1;27;15;Blonde et al. (2023);Experiment 2;Orientation;1
10;118;112;-6;1.34074190002866;1;1;16;Blonde et al. (2023);Experiment 2;Orientation;1
10;6;8;2;1.3237056999933;1;-68;17;Blonde et al. (2023);Experiment 2;Orientation;1
10;109;127;18;1.99708899995312;1;77;18;Blonde et al. (2023);Experiment 2;Orientation;1
10;49;27;-22;1.91559219988994;1;60;19;Blonde et al. (2023);Experiment 2;Orientation;1
10;153;139;-14;1.59043250000104;1;76;20;Blonde et al. (2023);Experiment 2;Orientation;1
10;5;179;-6;2.40592629997991;1;-32;21;Blonde et al. (2023);Experiment 2;Orientation;1
10;2;3;1;0.941171100130305;1;3;22;Blonde et al. (2023);Experiment 2;Orientation;1
10;175;175;0;3.65571670001373;1;7;23;Blonde et al. (2023);Experiment 2;Orientation;1
10;0;175;-5;1.04768259986304;1;-5;24;Blonde et al. (2023);Experiment 2;Orientation;1
10;73;71;-2;2.02351640001871;1;-73;25;Blonde et al. (2023);Experiment 2;Orientation;1
10;163;159;-4;1.8069551999215;1;-90;26;Blonde et al. (2023);Experiment 2;Orientation;1
10;4;6;2;0.848882299847901;1;-21;27;Blonde et al. (2023);Experiment 2;Orientation;1
10;151;157;6;1.20627960003912;1;33;28;Blonde et al. (2023);Experiment 2;Orientation;1
10;136;140;4;0.956684399861842;1;15;29;Blonde et al. (2023);Experiment 2;Orientation;1
10;149;155;6;1.43901009997353;1;-13;30;Blonde et al. (2023);Experiment 2;Orientation;1
10;76;77;1;3.48874790011905;1;73;31;Blonde et al. (2023);Experiment 2;Orientation;1
10;100;105;5;0.857054600026459;1;-24;32;Blonde et al. (2023);Experiment 2;Orientation;1
10;66;70;4;0.965302399825305;1;34;33;Blonde et al. (2023);Experiment 2;Orientation;1
10;100;112;12;0.864547099918127;1;-34;34;Blonde et al. (2023);Experiment 2;Orientation;1
10;141;143;2;1.00719689996913;1;-41;35;Blonde et al. (2023);Experiment 2;Orientation;1
10;40;28;-12;1.389563200064;1;-79;36;Blonde et al. (2023);Experiment 2;Orientation;1
10;49;36;-13;0.814720500027761;1;-9;37;Blonde et al. (2023);Experiment 2;Orientation;1
10;169;166;-3;1.63116190000437;1;60;38;Blonde et al. (2023);Experiment 2;Orientation;1
10;92;101;9;0.756258499808609;1;77;39;Blonde et al. (2023);Experiment 2;Orientation;1
10;177;164;-13;0.923088600160554;1;-85;40;Blonde et al. (2023);Experiment 2;Orientation;1
10;41;26;-15;0.832245300058275;1;-44;41;Blonde et al. (2023);Experiment 2;Orientation;1
10;4;0;-4;1.09881390002556;1;37;42;Blonde et al. (2023);Experiment 2;Orientation;1
10;30;15;-15;1.60627180011943;1;-26;43;Blonde et al. (2023);Experiment 2;Orientation;1
10;124;125;1;0.59893780015409;1;86;44;Blonde et al. (2023);Experiment 2;Orientation;1
10;117;135;18;1.13210649997927;1;7;45;Blonde et al. (2023);Experiment 2;Orientation;1
10;164;169;5;1.60725709982216;1;-47;46;Blonde et al. (2023);Experiment 2;Orientation;1
10;152;159;7;0.823919599875808;1;12;47;Blonde et al. (2023);Experiment 2;Orientation;1
10;43;37;-6;2.08909110003151;1;-71;48;Blonde et al. (2023);Experiment 2;Orientation;1
10;88;78;-10;1.88202379993163;1;-45;49;Blonde et al. (2023);Experiment 2;Orientation;1
10;56;49;-7;1.7819958999753;1;32;50;Blonde et al. (2023);Experiment 2;Orientation;1
10;157;145;-12;0.848885399987921;1;79;51;Blonde et al. (2023);Experiment 2;Orientation;1
10;173;150;-23;0.532086099963635;1;-16;52;Blonde et al. (2023);Experiment 2;Orientation;1
10;141;147;6;1.47383389994502;1;32;53;Blonde et al. (2023);Experiment 2;Orientation;1
10;161;152;-9;0.955738499993458;1;-20;54;Blonde et al. (2023);Experiment 2;Orientation;1
10;73;77;4;1.35703369998373;1;88;55;Blonde et al. (2023);Experiment 2;Orientation;1
10;104;82;-22;3.24734949995764;1;-31;56;Blonde et al. (2023);Experiment 2;Orientation;1
10;87;88;1;0.832237200113013;1;17;57;Blonde et al. (2023);Experiment 2;Orientation;1
10;29;21;-8;1.51549580018036;1;58;58;Blonde et al. (2023);Experiment 2;Orientation;1
10;118;131;13;1.14051189995371;1;-89;59;Blonde et al. (2023);Experiment 2;Orientation;1
10;172;160;-12;0.740563299972564;1;-54;60;Blonde et al. (2023);Experiment 2;Orientation;1
10;29;30;1;1.29791339999065;1;-37;61;Blonde et al. (2023);Experiment 2;Orientation;1
10;11;179;-12;1.20721939997748;1;18;62;Blonde et al. (2023);Experiment 2;Orientation;1
10;38;17;-21;1.25696279993281;1;-27;63;Blonde et al. (2023);Experiment 2;Orientation;1
10;144;151;7;0.806145199807361;1;74;64;Blonde et al. (2023);Experiment 2;Orientation;1
10;30;16;-14;1.52281329990365;1;-66;65;Blonde et al. (2023);Experiment 2;Orientation;1
10;149;141;-8;1.19809129997157;1;61;66;Blonde et al. (2023);Experiment 2;Orientation;1
10;51;32;-19;0.657273599877954;1;-82;67;Blonde et al. (2023);Experiment 2;Orientation;1
10;144;129;-15;5.83080360013992;1;87;68;Blonde et al. (2023);Experiment 2;Orientation;1
10;9;12;3;1.39756690012291;1;-45;69;Blonde et al. (2023);Experiment 2;Orientation;1
10;84;87;3;1.84773959987797;1;-75;70;Blonde et al. (2023);Experiment 2;Orientation;1
10;82;66;-16;1.05716229998507;3;-37;141;Blonde et al. (2023);Experiment 2;Orientation;1
10;33;40;7;1.63235070020892;3;49;142;Blonde et al. (2023);Experiment 2;Orientation;1
10;173;170;-3;1.35712140006945;3;40;143;Blonde et al. (2023);Experiment 2;Orientation;1
10;26;21;-5;1.05613339995034;3;-33;144;Blonde et al. (2023);Experiment 2;Orientation;1
10;152;160;8;1.03206490003504;3;54;145;Blonde et al. (2023);Experiment 2;Orientation;1
10;29;9;-20;1.64043220016174;3;-57;146;Blonde et al. (2023);Experiment 2;Orientation;1
10;132;138;6;1.04053879994899;3;77;147;Blonde et al. (2023);Experiment 2;Orientation;1
10;153;148;-5;1.71450220001861;3;-21;148;Blonde et al. (2023);Experiment 2;Orientation;1
10;170;163;-7;1.03212799993344;3;-17;149;Blonde et al. (2023);Experiment 2;Orientation;1
10;146;154;8;1.01534050004557;3;24;150;Blonde et al. (2023);Experiment 2;Orientation;1
10;175;152;-23;0.898897300008684;3;-29;151;Blonde et al. (2023);Experiment 2;Orientation;1
10;159;158;-1;1.75706620002165;3;16;152;Blonde et al. (2023);Experiment 2;Orientation;1
10;105;119;14;1.74033539998345;3;54;153;Blonde et al. (2023);Experiment 2;Orientation;1
10;154;154;0;1.44899599999189;3;-49;154;Blonde et al. (2023);Experiment 2;Orientation;1
10;169;158;-11;1.0478856000118;3;-15;155;Blonde et al. (2023);Experiment 2;Orientation;1
10;108;111;3;1.24892520019785;3;61;156;Blonde et al. (2023);Experiment 2;Orientation;1
10;10;2;-8;1.94033840019256;3;-82;157;Blonde et al. (2023);Experiment 2;Orientation;1
10;36;13;-23;0.872960299951956;3;-26;158;Blonde et al. (2023);Experiment 2;Orientation;1
10;175;176;1;1.34872929984704;3;41;159;Blonde et al. (2023);Experiment 2;Orientation;1
10;26;21;-5;1.62285499996506;3;-31;160;Blonde et al. (2023);Experiment 2;Orientation;1
10;91;93;2;1.07390090008266;3;-65;161;Blonde et al. (2023);Experiment 2;Orientation;1
10;21;13;-8;1.23212289996445;3;70;162;Blonde et al. (2023);Experiment 2;Orientation;1
10;32;39;7;0.865550800226629;3;-11;163;Blonde et al. (2023);Experiment 2;Orientation;1
10;150;154;4;0.873946300009266;3;62;164;Blonde et al. (2023);Experiment 2;Orientation;1
10;178;4;6;0.640053399838507;3;-28;165;Blonde et al. (2023);Experiment 2;Orientation;1
10;75;80;5;0.907135900110006;3;-77;166;Blonde et al. (2023);Experiment 2;Orientation;1
10;135;130;-5;1.26502289995551;3;-60;167;Blonde et al. (2023);Experiment 2;Orientation;1
10;18;20;2;1.12391040008515;3;-63;168;Blonde et al. (2023);Experiment 2;Orientation;1
10;49;32;-17;1.09735759999603;3;-31;169;Blonde et al. (2023);Experiment 2;Orientation;1
10;60;44;-16;1.04854719992727;3;-11;170;Blonde et al. (2023);Experiment 2;Orientation;1
10;141;151;10;1.24058990017511;3;-81;171;Blonde et al. (2023);Experiment 2;Orientation;1
10;120;126;6;1.68968100007623;3;21;172;Blonde et al. (2023);Experiment 2;Orientation;1
10;120;115;-5;1.08934110007249;3;0;173;Blonde et al. (2023);Experiment 2;Orientation;1
10;69;64;-5;1.93227410013787;3;51;174;Blonde et al. (2023);Experiment 2;Orientation;1
10;76;58;-18;1.09044259996153;3;-7;175;Blonde et al. (2023);Experiment 2;Orientation;1
10;79;67;-12;1.09836780000478;3;-3;176;Blonde et al. (2023);Experiment 2;Orientation;1
10;178;0;2;2.09775700001046;3;81;177;Blonde et al. (2023);Experiment 2;Orientation;1
10;82;101;19;1.17388290003873;3;-84;178;Blonde et al. (2023);Experiment 2;Orientation;1
10;80;69;-11;0.781503000063822;3;2;179;Blonde et al. (2023);Experiment 2;Orientation;1
10;66;65;-1;1.27385509992018;3;14;180;Blonde et al. (2023);Experiment 2;Orientation;1
10;4;26;22;1.81552079995163;3;62;181;Blonde et al. (2023);Experiment 2;Orientation;1
10;124;112;-12;1.27411170001142;3;60;182;Blonde et al. (2023);Experiment 2;Orientation;1
10;69;66;-3;1.27441780013032;3;55;183;Blonde et al. (2023);Experiment 2;Orientation;1
10;80;68;-12;0.906315100146458;3;-11;184;Blonde et al. (2023);Experiment 2;Orientation;1
10;110;89;-21;3.46549690002576;3;-30;185;Blonde et al. (2023);Experiment 2;Orientation;1
10;105;118;13;0.832210599910468;3;5;186;Blonde et al. (2023);Experiment 2;Orientation;1
10;119;109;-10;0.890098199946806;3;-14;187;Blonde et al. (2023);Experiment 2;Orientation;1
10;161;165;4;0.973881599958986;3;-42;188;Blonde et al. (2023);Experiment 2;Orientation;1
10;66;63;-3;0.906863699899986;3;-85;189;Blonde et al. (2023);Experiment 2;Orientation;1
10;3;18;15;1.10710540018044;3;63;190;Blonde et al. (2023);Experiment 2;Orientation;1
10;173;164;-9;1.04055980010889;3;10;191;Blonde et al. (2023);Experiment 2;Orientation;1
10;19;18;-1;1.04882449982688;3;-26;192;Blonde et al. (2023);Experiment 2;Orientation;1
10;143;145;2;1.0155197000131;3;56;193;Blonde et al. (2023);Experiment 2;Orientation;1
10;66;68;2;0.865613400004804;3;77;194;Blonde et al. (2023);Experiment 2;Orientation;1
10;36;42;6;3.02384030004032;3;30;195;Blonde et al. (2023);Experiment 2;Orientation;1
10;5;8;3;1.29879439994693;3;31;196;Blonde et al. (2023);Experiment 2;Orientation;1
10;36;23;-13;1.73213950009085;3;-31;197;Blonde et al. (2023);Experiment 2;Orientation;1
10;59;72;13;1.02382129989564;3;-23;198;Blonde et al. (2023);Experiment 2;Orientation;1
10;14;20;6;1.01546320016496;3;45;199;Blonde et al. (2023);Experiment 2;Orientation;1
10;168;168;0;1.87307469989173;3;26;200;Blonde et al. (2023);Experiment 2;Orientation;1
10;170;158;-12;1.29924759990536;3;-2;201;Blonde et al. (2023);Experiment 2;Orientation;1
10;145;143;-2;1.47386669996195;3;25;202;Blonde et al. (2023);Experiment 2;Orientation;1
10;95;90;-5;1.99031149991788;3;50;203;Blonde et al. (2023);Experiment 2;Orientation;1
10;59;48;-11;0.908360100118443;3;36;204;Blonde et al. (2023);Experiment 2;Orientation;1
10;33;29;-4;1.56550369993784;3;26;205;Blonde et al. (2023);Experiment 2;Orientation;1
10;115;126;11;1.99034209991805;3;-82;206;Blonde et al. (2023);Experiment 2;Orientation;1
10;70;47;-23;0.938914899947122;3;45;207;Blonde et al. (2023);Experiment 2;Orientation;1
10;80;60;-20;1.28920110012405;3;-10;208;Blonde et al. (2023);Experiment 2;Orientation;1
10;20;19;-1;1.39061199990101;3;60;209;Blonde et al. (2023);Experiment 2;Orientation;1
10;24;22;-2;0.972696700133383;3;-4;210;Blonde et al. (2023);Experiment 2;Orientation;1
11;60;69;9;1.53067669999996;2;-71;71;Blonde et al. (2023);Experiment 2;Orientation;1
11;85;82;-3;0.872312199999897;2;-25;72;Blonde et al. (2023);Experiment 2;Orientation;1
11;148;131;-17;1.17184859999998;2;-63;73;Blonde et al. (2023);Experiment 2;Orientation;1
11;110;112;2;1.22188779999988;2;38;74;Blonde et al. (2023);Experiment 2;Orientation;1
11;12;19;7;1.13920520000011;2;-82;75;Blonde et al. (2023);Experiment 2;Orientation;1
11;162;154;-8;1.62199529999998;2;30;76;Blonde et al. (2023);Experiment 2;Orientation;1
11;152;157;5;1.22178039999994;2;10;77;Blonde et al. (2023);Experiment 2;Orientation;1
11;74;89;15;1.82187939999994;2;78;78;Blonde et al. (2023);Experiment 2;Orientation;1
11;153;152;-1;1.66399950000005;2;-79;79;Blonde et al. (2023);Experiment 2;Orientation;1
11;51;67;16;1.03101469999956;2;-78;80;Blonde et al. (2023);Experiment 2;Orientation;1
11;145;160;15;1.14692500000001;2;86;81;Blonde et al. (2023);Experiment 2;Orientation;1
11;88;94;6;2.53078249999999;2;57;82;Blonde et al. (2023);Experiment 2;Orientation;1
11;132;109;-23;1.04698510000026;2;-44;83;Blonde et al. (2023);Experiment 2;Orientation;1
11;35;54;19;1.10489830000006;2;-83;84;Blonde et al. (2023);Experiment 2;Orientation;1
11;173;21;28;2.64035739999963;2;42;85;Blonde et al. (2023);Experiment 2;Orientation;1
11;38;31;-7;1.38894839999966;2;-45;86;Blonde et al. (2023);Experiment 2;Orientation;1
11;124;102;-22;2.0058253000002;2;-86;87;Blonde et al. (2023);Experiment 2;Orientation;1
11;169;17;28;2.12166650000017;2;-45;88;Blonde et al. (2023);Experiment 2;Orientation;1
11;167;61;74;3.62206520000018;2;2;89;Blonde et al. (2023);Experiment 2;Orientation;1
11;80;71;-9;1.81428749999986;2;87;90;Blonde et al. (2023);Experiment 2;Orientation;1
11;5;3;-2;2.00591220000024;2;75;91;Blonde et al. (2023);Experiment 2;Orientation;1
11;18;22;4;1.58088270000007;2;-13;92;Blonde et al. (2023);Experiment 2;Orientation;1
11;122;109;-13;1.34769289999986;2;76;93;Blonde et al. (2023);Experiment 2;Orientation;1
11;61;75;14;1.18926749999991;2;61;94;Blonde et al. (2023);Experiment 2;Orientation;1
11;162;168;6;1.30597450000005;2;79;95;Blonde et al. (2023);Experiment 2;Orientation;1
11;37;27;-10;1.9887819999999;2;-55;96;Blonde et al. (2023);Experiment 2;Orientation;1
11;88;130;42;1.47257070000023;2;-51;97;Blonde et al. (2023);Experiment 2;Orientation;1
11;85;82;-3;0.964178399999582;2;3;98;Blonde et al. (2023);Experiment 2;Orientation;1
11;100;115;15;2.32181739999987;2;-15;99;Blonde et al. (2023);Experiment 2;Orientation;1
11;45;52;7;2.57243500000004;2;55;100;Blonde et al. (2023);Experiment 2;Orientation;1
11;18;47;29;1.06373620000022;2;27;101;Blonde et al. (2023);Experiment 2;Orientation;1
11;11;6;-5;0.91418479999993;2;7;102;Blonde et al. (2023);Experiment 2;Orientation;1
11;9;3;-6;1.04708570000003;2;2;103;Blonde et al. (2023);Experiment 2;Orientation;1
11;21;32;11;1.59763479999992;2;-12;104;Blonde et al. (2023);Experiment 2;Orientation;1
11;27;33;6;1.04764499999965;2;-6;105;Blonde et al. (2023);Experiment 2;Orientation;1
11;33;35;2;0.722838199999842;2;-6;106;Blonde et al. (2023);Experiment 2;Orientation;1
11;87;71;-16;1.32192639999994;2;-54;107;Blonde et al. (2023);Experiment 2;Orientation;1
11;135;117;-18;1.62239610000006;2;-48;108;Blonde et al. (2023);Experiment 2;Orientation;1
11;97;100;3;1.39628979999998;2;38;109;Blonde et al. (2023);Experiment 2;Orientation;1
11;71;66;-5;1.0219646999999;2;26;110;Blonde et al. (2023);Experiment 2;Orientation;1
11;178;5;7;1.07267569999976;2;73;111;Blonde et al. (2023);Experiment 2;Orientation;1
11;173;179;6;1.80527729999994;2;5;112;Blonde et al. (2023);Experiment 2;Orientation;1
11;110;117;7;1.43909379999968;2;63;113;Blonde et al. (2023);Experiment 2;Orientation;1
11;47;53;6;1.54712840000002;2;63;114;Blonde et al. (2023);Experiment 2;Orientation;1
11;107;111;4;1.04764290000003;2;-60;115;Blonde et al. (2023);Experiment 2;Orientation;1
11;133;120;-13;1.97291459999997;2;-26;116;Blonde et al. (2023);Experiment 2;Orientation;1
11;170;133;-37;1.72221239999999;2;-37;117;Blonde et al. (2023);Experiment 2;Orientation;1
11;168;152;-16;1.20594290000008;2;2;118;Blonde et al. (2023);Experiment 2;Orientation;1
11;35;34;-1;2.20596509999996;2;-47;119;Blonde et al. (2023);Experiment 2;Orientation;1
11;18;16;-2;1.94684170000028;2;17;120;Blonde et al. (2023);Experiment 2;Orientation;1
11;87;68;-19;1.70592320000014;2;-69;121;Blonde et al. (2023);Experiment 2;Orientation;1
11;152;146;-6;1.21409180000001;2;-65;122;Blonde et al. (2023);Experiment 2;Orientation;1
11;93;106;13;1.40521910000007;2;59;123;Blonde et al. (2023);Experiment 2;Orientation;1
11;89;100;11;1.20529590000024;2;4;124;Blonde et al. (2023);Experiment 2;Orientation;1
11;79;75;-4;1.68091130000039;2;10;125;Blonde et al. (2023);Experiment 2;Orientation;1
11;118;22;84;1.81419830000004;2;-39;126;Blonde et al. (2023);Experiment 2;Orientation;1
11;5;26;21;1.61378160000004;2;-67;127;Blonde et al. (2023);Experiment 2;Orientation;1
11;50;40;-10;0.739285999999993;2;-45;128;Blonde et al. (2023);Experiment 2;Orientation;1
11;168;164;-4;1.59747060000018;2;62;129;Blonde et al. (2023);Experiment 2;Orientation;1
11;54;58;4;2.46367869999995;2;-66;130;Blonde et al. (2023);Experiment 2;Orientation;1
11;165;166;1;1.2221141;2;69;131;Blonde et al. (2023);Experiment 2;Orientation;1
11;59;59;0;1.70496759999969;2;-74;132;Blonde et al. (2023);Experiment 2;Orientation;1
11;6;3;-3;2.11428119999982;2;53;133;Blonde et al. (2023);Experiment 2;Orientation;1
11;29;35;6;1.55522780000001;2;-23;134;Blonde et al. (2023);Experiment 2;Orientation;1
11;139;114;-25;1.58874610000021;2;70;135;Blonde et al. (2023);Experiment 2;Orientation;1
11;70;67;-3;1.5639999;2;69;136;Blonde et al. (2023);Experiment 2;Orientation;1
11;158;150;-8;1.24683909999976;2;-88;137;Blonde et al. (2023);Experiment 2;Orientation;1
11;63;65;2;1.36401789999991;2;-85;138;Blonde et al. (2023);Experiment 2;Orientation;1
11;64;59;-5;1.23927909999975;2;-1;139;Blonde et al. (2023);Experiment 2;Orientation;1
11;5;5;0;1.91405110000005;2;59;140;Blonde et al. (2023);Experiment 2;Orientation;1
11;103;109;6;0.863408800000343;4;50;211;Blonde et al. (2023);Experiment 2;Orientation;1
11;135;109;-26;0.672522899999876;4;-32;212;Blonde et al. (2023);Experiment 2;Orientation;1
11;108;104;-4;1.83923349999986;4;27;213;Blonde et al. (2023);Experiment 2;Orientation;1
11;65;72;7;1.94686490000004;4;43;214;Blonde et al. (2023);Experiment 2;Orientation;1
11;15;15;0;1.00679069999978;4;50;215;Blonde et al. (2023);Experiment 2;Orientation;1
