obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
11;139;139;0;2.42847050074488;3;39;50;Houborg et al. (2023);Experiment 1;Orientation
11;61;57;-4;2.39518360048532;3;78;51;Houborg et al. (2023);Experiment 1;Orientation
11;120;113;-7;2.54523290041834;3;-59;52;Houborg et al. (2023);Experiment 1;Orientation
11;44;54;10;1.66124610044062;3;76;53;Houborg et al. (2023);Experiment 1;Orientation
11;54;51;-3;2.37865640036762;3;-10;54;Houborg et al. (2023);Experiment 1;Orientation
11;123;121;-2;2.24508010037243;3;-69;55;Houborg et al. (2023);Experiment 1;Orientation
11;96;103;7;3.11234449967742;3;27;56;Houborg et al. (2023);Experiment 1;Orientation
11;75;66;-9;2.09492649976164;3;21;57;Houborg et al. (2023);Experiment 1;Orientation
11;109;108;-1;2.94549489952624;3;-34;58;Houborg et al. (2023);Experiment 1;Orientation
11;136;131;-5;2.24492370057851;3;-27;59;Houborg et al. (2023);Experiment 1;Orientation
11;106;108;2;2.24497629981488;3;30;60;Houborg et al. (2023);Experiment 1;Orientation
11;100;109;9;2.19514039997011;4;6;61;Houborg et al. (2023);Experiment 1;Orientation
11;106;113;7;2.02825279999524;4;-6;62;Houborg et al. (2023);Experiment 1;Orientation
11;93;100;7;3.42944079916924;4;13;63;Houborg et al. (2023);Experiment 1;Orientation
11;15;24;9;2.12841240037233;4;78;64;Houborg et al. (2023);Experiment 1;Orientation
11;130;123;-7;2.79554400034249;4;65;65;Houborg et al. (2023);Experiment 1;Orientation
11;180;15;15;4.54697259981185;4;-50;66;Houborg et al. (2023);Experiment 1;Orientation
11;64;59;-5;1.96157839987427;4;-64;67;Houborg et al. (2023);Experiment 1;Orientation
11;175;160;-15;2.51177860051394;4;69;68;Houborg et al. (2023);Experiment 1;Orientation
11;63;59;-4;3.14582439977676;4;-68;69;Houborg et al. (2023);Experiment 1;Orientation
11;160;149;-11;2.1115529993549;4;83;70;Houborg et al. (2023);Experiment 1;Orientation
11;82;52;-30;2.22834330052137;4;78;71;Houborg et al. (2023);Experiment 1;Orientation
11;75;60;-15;1.54428459983319;4;7;72;Houborg et al. (2023);Experiment 1;Orientation
11;40;35;-5;1.29415730014443;4;35;73;Houborg et al. (2023);Experiment 1;Orientation
11;23;30;7;3.09570020064712;4;17;74;Houborg et al. (2023);Experiment 1;Orientation
11;56;47;-9;3.14566180016845;4;-33;75;Houborg et al. (2023);Experiment 1;Orientation
11;131;117;-14;2.82887169998139;4;-75;76;Houborg et al. (2023);Experiment 1;Orientation
11;141;132;-9;1.76119150035083;4;-10;77;Houborg et al. (2023);Experiment 1;Orientation
11;125;130;5;3.17902280017734;4;16;78;Houborg et al. (2023);Experiment 1;Orientation
11;2;12;10;4.81372459977865;4;-57;79;Houborg et al. (2023);Experiment 1;Orientation
11;152;152;0;2.2282005995512;4;30;80;Houborg et al. (2023);Experiment 1;Orientation
11;167;154;-13;2.19494089949876;5;-15;81;Houborg et al. (2023);Experiment 1;Orientation
11;139;136;-3;2.12828900013119;5;28;82;Houborg et al. (2023);Experiment 1;Orientation
11;8;12;4;2.37870969995856;5;-49;83;Houborg et al. (2023);Experiment 1;Orientation
11;69;59;-10;7.56613019946963;5;-61;84;Houborg et al. (2023);Experiment 1;Orientation
11;127;117;-10;2.57855949923396;5;-58;85;Houborg et al. (2023);Experiment 1;Orientation
11;132;121;-11;2.5284536993131;5;-5;86;Houborg et al. (2023);Experiment 1;Orientation
11;41;46;5;1.69452639948577;5;-89;87;Houborg et al. (2023);Experiment 1;Orientation
11;49;50;1;2.54521859996021;5;-8;88;Houborg et al. (2023);Experiment 1;Orientation
11;122;117;-5;2.04489810019732;5;-73;89;Houborg et al. (2023);Experiment 1;Orientation
11;86;77;-9;7.68269190005958;5;36;90;Houborg et al. (2023);Experiment 1;Orientation
11;113;112;-1;3.91316420026124;5;-27;91;Houborg et al. (2023);Experiment 1;Orientation
11;43;55;12;1.66124039981514;5;70;92;Houborg et al. (2023);Experiment 1;Orientation
11;32;41;9;2.26162560004741;5;11;93;Houborg et al. (2023);Experiment 1;Orientation
11;150;143;-7;2.97907670028508;5;62;94;Houborg et al. (2023);Experiment 1;Orientation
11;139;137;-2;3.24583890009671;5;11;95;Houborg et al. (2023);Experiment 1;Orientation
11;169;149;-20;1.92804669961333;5;-30;96;Houborg et al. (2023);Experiment 1;Orientation
11;20;34;14;1.84455570019782;5;-31;97;Houborg et al. (2023);Experiment 1;Orientation
11;33;30;-3;3.47924859914929;5;-13;98;Houborg et al. (2023);Experiment 1;Orientation
11;18;29;11;1.71124649979174;5;15;99;Houborg et al. (2023);Experiment 1;Orientation
11;89;83;-6;2.72898010071367;5;-71;100;Houborg et al. (2023);Experiment 1;Orientation
11;35;53;18;1.76129049994051;6;54;101;Houborg et al. (2023);Experiment 1;Orientation
11;162;148;-14;1.44436820037663;6;53;102;Houborg et al. (2023);Experiment 1;Orientation
11;18;35;17;2.01154209952801;6;-36;103;Houborg et al. (2023);Experiment 1;Orientation
11;8;28;20;1.84470050036907;6;10;104;Houborg et al. (2023);Experiment 1;Orientation
11;101;114;13;2.82891560066491;6;87;105;Houborg et al. (2023);Experiment 1;Orientation
11;140;125;-15;1.69438230060041;6;-39;106;Houborg et al. (2023);Experiment 1;Orientation
11;57;63;6;2.37851959932595;6;83;107;Houborg et al. (2023);Experiment 1;Orientation
11;33;33;0;2.19487060047686;6;24;108;Houborg et al. (2023);Experiment 1;Orientation
11;62;53;-9;2.0616792999208;6;-29;109;Houborg et al. (2023);Experiment 1;Orientation
11;38;45;7;1.81133669987321;6;24;110;Houborg et al. (2023);Experiment 1;Orientation
11;92;90;-2;1.82804359961301;6;-54;111;Houborg et al. (2023);Experiment 1;Orientation
11;164;158;-6;2.21173710003495;6;-72;112;Houborg et al. (2023);Experiment 1;Orientation
11;114;121;7;2.01158389914781;6;50;113;Houborg et al. (2023);Experiment 1;Orientation
11;19;21;2;3.41231309995055;6;-85;114;Houborg et al. (2023);Experiment 1;Orientation
11;71;56;-15;2.0616450002417;6;-52;115;Houborg et al. (2023);Experiment 1;Orientation
11;10;24;14;3.64618089981377;6;61;116;Houborg et al. (2023);Experiment 1;Orientation
11;91;84;-7;2.94545399956405;6;-81;117;Houborg et al. (2023);Experiment 1;Orientation
11;78;79;1;3.44615990016609;6;13;118;Houborg et al. (2023);Experiment 1;Orientation
11;180;1;1;2.02820559963584;6;78;119;Houborg et al. (2023);Experiment 1;Orientation
11;147;147;0;2.26169090066105;6;33;120;Houborg et al. (2023);Experiment 1;Orientation
11;88;101;13;2.02836320083588;7;59;121;Houborg et al. (2023);Experiment 1;Orientation
11;162;158;-4;1.82793600019068;7;-74;122;Houborg et al. (2023);Experiment 1;Orientation
11;25;38;13;2.3282511997968;7;-43;123;Houborg et al. (2023);Experiment 1;Orientation
11;71;73;2;2.11179700028151;7;-46;124;Houborg et al. (2023);Experiment 1;Orientation
11;167;163;-4;2.34494039975107;7;84;125;Houborg et al. (2023);Experiment 1;Orientation
11;166;151;-15;1.89492719992995;7;1;126;Houborg et al. (2023);Experiment 1;Orientation
11;129;119;-10;3.37940459977835;7;37;127;Houborg et al. (2023);Experiment 1;Orientation
11;112;113;1;1.84467149991542;7;17;128;Houborg et al. (2023);Experiment 1;Orientation
11;62;68;6;2.77874469943345;7;50;129;Houborg et al. (2023);Experiment 1;Orientation
11;169;163;-6;2.76215850003064;7;73;130;Houborg et al. (2023);Experiment 1;Orientation
11;23;28;5;2.24468400049955;7;-34;131;Houborg et al. (2023);Experiment 1;Orientation
11;132;139;7;2.31153799965978;7;71;132;Houborg et al. (2023);Experiment 1;Orientation
11;117;128;11;2.17845980077982;7;15;133;Houborg et al. (2023);Experiment 1;Orientation
11;150;144;-6;2.71215669997036;7;-33;134;Houborg et al. (2023);Experiment 1;Orientation
11;72;66;-6;2.42859940044582;7;78;135;Houborg et al. (2023);Experiment 1;Orientation
11;135;139;4;2.21177120041102;7;-63;136;Houborg et al. (2023);Experiment 1;Orientation
11;151;137;-14;1.62790210079402;7;-16;137;Houborg et al. (2023);Experiment 1;Orientation
11;59;56;-3;1.71128250006586;7;-88;138;Houborg et al. (2023);Experiment 1;Orientation
11;100;101;1;3.51269100047648;7;-41;139;Houborg et al. (2023);Experiment 1;Orientation
11;177;172;-5;2.49519640021026;7;-77;140;Houborg et al. (2023);Experiment 1;Orientation
11;99;110;11;1.64425669983029;8;78;141;Houborg et al. (2023);Experiment 1;Orientation
11;60;64;4;1.64449169952422;8;39;142;Houborg et al. (2023);Experiment 1;Orientation
11;112;116;4;2.42831810005009;8;-52;143;Houborg et al. (2023);Experiment 1;Orientation
11;65;71;6;1.44423650018871;8;47;144;Houborg et al. (2023);Experiment 1;Orientation
11;137;122;-15;1.59449720010161;8;-72;145;Houborg et al. (2023);Experiment 1;Orientation
11;75;73;-2;2.76226210035384;8;62;146;Houborg et al. (2023);Experiment 1;Orientation
11;89;92;3;3.26274870056659;8;-14;147;Houborg et al. (2023);Experiment 1;Orientation
11;126;111;-15;2.3117202995345;8;-37;148;Houborg et al. (2023);Experiment 1;Orientation
11;176;177;1;1.69473570026457;8;-50;149;Houborg et al. (2023);Experiment 1;Orientation
11;59;55;-4;3.59663600008935;8;-63;150;Houborg et al. (2023);Experiment 1;Orientation
11;151;150;-1;3.86307800002396;8;88;151;Houborg et al. (2023);Experiment 1;Orientation
11;134;132;-2;2.22830849979073;8;17;152;Houborg et al. (2023);Experiment 1;Orientation
11;172;161;-11;3.27902370039374;8;-38;153;Houborg et al. (2023);Experiment 1;Orientation
11;6;26;20;2.47854050062597;8;-14;154;Houborg et al. (2023);Experiment 1;Orientation
11;65;66;1;3.61296449974179;8;-59;155;Houborg et al. (2023);Experiment 1;Orientation
11;120;117;-3;2.01160040032119;8;-55;156;Houborg et al. (2023);Experiment 1;Orientation
11;51;54;3;1.89469849970192;8;69;157;Houborg et al. (2023);Experiment 1;Orientation
11;42;45;3;2.47864289954305;8;9;158;Houborg et al. (2023);Experiment 1;Orientation
11;129;129;0;1.81131000071764;8;-87;159;Houborg et al. (2023);Experiment 1;Orientation
11;113;113;0;1.81140280049294;8;16;160;Houborg et al. (2023);Experiment 1;Orientation
11;107;110;3;2.16162010002881;9;6;161;Houborg et al. (2023);Experiment 1;Orientation
11;119;112;-7;2.71229200065136;9;-12;162;Houborg et al. (2023);Experiment 1;Orientation
11;9;25;16;3.66277770046145;9;-70;163;Houborg et al. (2023);Experiment 1;Orientation
11;63;52;-11;1.37758009973913;9;-54;164;Houborg et al. (2023);Experiment 1;Orientation
11;82;65;-17;2.61191430035979;9;-19;165;Houborg et al. (2023);Experiment 1;Orientation
11;44;54;10;2.26178599987179;9;38;166;Houborg et al. (2023);Experiment 1;Orientation
11;129;120;-9;1.91159270051867;9;-85;167;Houborg et al. (2023);Experiment 1;Orientation
11;155;137;-18;3.51285259984434;9;-26;168;Houborg et al. (2023);Experiment 1;Orientation
11;51;53;2;1.97796289995313;9;-76;169;Houborg et al. (2023);Experiment 1;Orientation
11;132;143;11;3.37940459977835;9;-81;170;Houborg et al. (2023);Experiment 1;Orientation
11;25;37;12;1.41102149989456;9;-73;171;Houborg et al. (2023);Experiment 1;Orientation
11;151;141;-10;3.11253890022635;9;54;172;Houborg et al. (2023);Experiment 1;Orientation
11;25;37;12;2.97901879996061;9;-54;173;Houborg et al. (2023);Experiment 1;Orientation
11;106;112;6;1.46093130018562;9;-81;174;Houborg et al. (2023);Experiment 1;Orientation
11;66;69;3;2.29495410062373;9;40;175;Houborg et al. (2023);Experiment 1;Orientation
11;146;144;-2;1.81127189937979;9;-80;176;Houborg et al. (2023);Experiment 1;Orientation
11;91;95;4;4.38006930053234;9;55;177;Houborg et al. (2023);Experiment 1;Orientation
11;89;90;1;1.79453830048442;9;2;178;Houborg et al. (2023);Experiment 1;Orientation
11;158;150;-8;2.31185299996287;9;-69;179;Houborg et al. (2023);Experiment 1;Orientation
11;64;72;8;1.54445669986308;9;-86;180;Houborg et al. (2023);Experiment 1;Orientation
11;81;65;-16;1.4445102000609;10;-17;181;Houborg et al. (2023);Experiment 1;Orientation
11;174;157;-17;1.66102899983525;10;87;182;Houborg et al. (2023);Experiment 1;Orientation
11;8;169;-19;2.59519460052252;10;-14;183;Houborg et al. (2023);Experiment 1;Orientation
11;176;169;-7;3.11201869975775;10;12;184;Houborg et al. (2023);Experiment 1;Orientation
11;35;38;3;3.07891849987209;10;-39;185;Houborg et al. (2023);Experiment 1;Orientation
11;121;128;7;1.92814179975539;10;-86;186;Houborg et al. (2023);Experiment 1;Orientation
11;106;112;6;2.37859679944813;10;15;187;Houborg et al. (2023);Experiment 1;Orientation
11;122;119;-3;2.21162020042539;10;-16;188;Houborg et al. (2023);Experiment 1;Orientation
11;65;54;-11;4.58003100007772;10;57;189;Houborg et al. (2023);Experiment 1;Orientation
11;112;117;5;2.74516279995441;10;-47;190;Houborg et al. (2023);Experiment 1;Orientation
11;147;135;-12;3.77956310007721;10;-35;191;Houborg et al. (2023);Experiment 1;Orientation
11;4;8;4;2.82894490007311;10;-37;192;Houborg et al. (2023);Experiment 1;Orientation
11;16;26;10;2.92890759930015;10;-12;193;Houborg et al. (2023);Experiment 1;Orientation
11;176;173;-3;4.43023819942027;10;20;194;Houborg et al. (2023);Experiment 1;Orientation
11;118;126;8;2.89554789941758;10;58;195;Houborg et al. (2023);Experiment 1;Orientation
11;42;47;5;1.41127999965101;10;76;196;Houborg et al. (2023);Experiment 1;Orientation
11;73;57;-16;2.02819040045142;10;-31;197;Houborg et al. (2023);Experiment 1;Orientation
11;22;31;9;1.47781980037689;10;51;198;Houborg et al. (2023);Experiment 1;Orientation
11;49;47;-2;2.02810790017247;10;-27;199;Houborg et al. (2023);Experiment 1;Orientation
11;47;44;-3;1.66130889952183;10;2;200;Houborg et al. (2023);Experiment 1;Orientation
12;33;47;14;1.66127219982445;1;NaN;1;Houborg et al. (2023);Experiment 1;Orientation
12;9;24;15;1.54451789986342;1;24;2;Houborg et al. (2023);Experiment 1;Orientation
12;131;46;-85;2.26180199999362;1;58;3;Houborg et al. (2023);Experiment 1;Orientation
12;63;58;-5;1.59463980048895;1;68;4;Houborg et al. (2023);Experiment 1;Orientation
12;119;136;17;2.54517680034041;1;-56;5;Houborg et al. (2023);Experiment 1;Orientation
12;70;133;63;1.74461629986763;1;49;6;Houborg et al. (2023);Experiment 1;Orientation
12;113;67;-46;1.62785150017589;1;-43;7;Houborg et al. (2023);Experiment 1;Orientation
12;4;55;51;2.8456792999059;1;-71;8;Houborg et al. (2023);Experiment 1;Orientation
12;164;141;-23;1.86147050000727;1;20;9;Houborg et al. (2023);Experiment 1;Orientation
12;145;130;-15;2.51199520006776;1;19;10;Houborg et al. (2023);Experiment 1;Orientation
12;135;130;-5;1.52782020065933;1;10;11;Houborg et al. (2023);Experiment 1;Orientation
12;147;54;87;1.36090740002692;1;-12;12;Houborg et al. (2023);Experiment 1;Orientation
12;69;70;1;1.94468919932842;1;78;13;Houborg et al. (2023);Experiment 1;Orientation
12;112;116;4;1.94471099972725;1;-43;14;Houborg et al. (2023);Experiment 1;Orientation
12;104;76;-28;1.74467690009624;1;8;15;Houborg et al. (2023);Experiment 1;Orientation
12;96;122;26;1.52795249968767;1;8;16;Houborg et al. (2023);Experiment 1;Orientation
12;50;65;15;2.87907759938389;1;46;17;Houborg et al. (2023);Experiment 1;Orientation
12;45;56;11;2.42842079978436;1;5;18;Houborg et al. (2023);Experiment 1;Orientation
12;82;68;-14;2.11152550019324;1;-37;19;Houborg et al. (2023);Experiment 1;Orientation
12;41;139;-82;1.84463990014046;1;41;20;Houborg et al. (2023);Experiment 1;Orientation
12;145;134;-11;1.8615282997489;2;76;21;Houborg et al. (2023);Experiment 1;Orientation
12;178;67;69;2.64551229961216;2;-33;22;Houborg et al. (2023);Experiment 1;Orientation
12;6;20;14;2.34517360012978;2;-8;23;Houborg et al. (2023);Experiment 1;Orientation
12;97;73;-24;3.02861779928207;2;89;24;Houborg et al. (2023);Experiment 1;Orientation
12;16;51;35;2.36179460026324;2;81;25;Houborg et al. (2023);Experiment 1;Orientation
12;145;153;8;3.06258310005069;2;51;26;Houborg et al. (2023);Experiment 1;Orientation
12;179;174;-5;2.39525359962136;2;-34;27;Houborg et al. (2023);Experiment 1;Orientation
12;13;34;21;1.71140149980783;2;-14;28;Houborg et al. (2023);Experiment 1;Orientation
12;170;165;-5;1.91135609988123;2;23;29;Houborg et al. (2023);Experiment 1;Orientation
12;4;21;17;2.27817759942263;2;-14;30;Houborg et al. (2023);Experiment 1;Orientation
12;124;127;3;2.32860920019448;2;60;31;Houborg et al. (2023);Experiment 1;Orientation
12;142;141;-1;3.02929429989308;2;-18;32;Houborg et al. (2023);Experiment 1;Orientation
12;97;123;26;1.37768179923296;2;45;33;Houborg et al. (2023);Experiment 1;Orientation
12;160;156;-4;1.82803650014102;2;-63;34;Houborg et al. (2023);Experiment 1;Orientation
12;162;169;7;2.09503019973636;2;-2;35;Houborg et al. (2023);Experiment 1;Orientation
12;113;122;9;2.02804290037602;2;49;36;Houborg et al. (2023);Experiment 1;Orientation
12;25;37;12;2.2616916000843;2;88;37;Houborg et al. (2023);Experiment 1;Orientation
12;40;53;13;1.61129250004888;2;-15;38;Houborg et al. (2023);Experiment 1;Orientation
12;33;140;-73;2.42849369999021;2;7;39;Houborg et al. (2023);Experiment 1;Orientation
12;8;29;21;1.94479409977794;2;25;40;Houborg et al. (2023);Experiment 1;Orientation
12;20;40;20;2.02810960076749;3;-12;41;Houborg et al. (2023);Experiment 1;Orientation
12;111;117;6;1.82785809971392;3;89;42;Houborg et al. (2023);Experiment 1;Orientation
12;170;155;-15;1.74447380006313;3;-59;43;Houborg et al. (2023);Experiment 1;Orientation
12;64;45;-19;2.66205639950931;3;-74;44;Houborg et al. (2023);Experiment 1;Orientation
12;74;77;3;1.842897599563;3;-10;45;Houborg et al. (2023);Experiment 1;Orientation
12;178;82;84;2.37838049978018;3;76;46;Houborg et al. (2023);Experiment 1;Orientation
12;171;48;57;1.71130389999598;3;7;47;Houborg et al. (2023);Experiment 1;Orientation
12;122;131;9;1.87806699983776;3;49;48;Houborg et al. (2023);Experiment 1;Orientation
12;178;138;-40;1.32759920042008;3;-56;49;Houborg et al. (2023);Experiment 1;Orientation
12;139;126;-13;3.81296070013195;3;39;50;Houborg et al. (2023);Experiment 1;Orientation
12;61;70;9;2.82881779968739;3;78;51;Houborg et al. (2023);Experiment 1;Orientation
12;120;123;3;1.62778900004923;3;-59;52;Houborg et al. (2023);Experiment 1;Orientation
12;44;58;14;2.07820510026067;3;76;53;Houborg et al. (2023);Experiment 1;Orientation
12;54;120;66;1.34422290045768;3;-10;54;Houborg et al. (2023);Experiment 1;Orientation
12;123;121;-2;2.97907519992441;3;-69;55;Houborg et al. (2023);Experiment 1;Orientation
12;96;118;22;1.29432510025799;3;27;56;Houborg et al. (2023);Experiment 1;Orientation
12;75;73;-2;2.16169760003686;3;21;57;Houborg et al. (2023);Experiment 1;Orientation
12;109;124;15;1.85948949959129;3;-34;58;Houborg et al. (2023);Experiment 1;Orientation
12;136;50;-86;2.22847869992256;3;-27;59;Houborg et al. (2023);Experiment 1;Orientation
12;106;65;-41;1.62794820033014;3;30;60;Houborg et al. (2023);Experiment 1;Orientation
12;100;118;18;1.67791950050741;4;6;61;Houborg et al. (2023);Experiment 1;Orientation
12;106;120;14;1.56128870043904;4;-6;62;Houborg et al. (2023);Experiment 1;Orientation
12;93;105;12;1.49457679968327;4;13;63;Houborg et al. (2023);Experiment 1;Orientation
12;15;123;-72;1.72805819939822;4;78;64;Houborg et al. (2023);Experiment 1;Orientation
12;130;54;-76;2.3286356003955;4;65;65;Houborg et al. (2023);Experiment 1;Orientation
12;180;17;17;2.24518560059369;4;-50;66;Houborg et al. (2023);Experiment 1;Orientation
12;64;60;-4;2.19522710051388;4;-64;67;Houborg et al. (2023);Experiment 1;Orientation
12;175;161;-14;1.71121700014919;4;69;68;Houborg et al. (2023);Experiment 1;Orientation
12;63;53;-10;2.47870979923755;4;-68;69;Houborg et al. (2023);Experiment 1;Orientation
12;160;146;-14;3.31255150027573;4;83;70;Houborg et al. (2023);Experiment 1;Orientation
12;82;71;-11;2.86224640067667;4;78;71;Houborg et al. (2023);Experiment 1;Orientation
12;75;70;-5;1.9449172001332;4;7;72;Houborg et al. (2023);Experiment 1;Orientation
12;40;43;3;1.52790290024132;4;35;73;Houborg et al. (2023);Experiment 1;Orientation
12;23;42;19;1.67798649985343;4;17;74;Houborg et al. (2023);Experiment 1;Orientation
12;56;44;-12;1.7778222002089;4;-33;75;Houborg et al. (2023);Experiment 1;Orientation
12;131;146;15;1.8112914999947;4;-75;76;Houborg et al. (2023);Experiment 1;Orientation
12;141;130;-11;2.0114542003721;4;-10;77;Houborg et al. (2023);Experiment 1;Orientation
12;125;128;3;2.8122551003471;4;16;78;Houborg et al. (2023);Experiment 1;Orientation
12;2;28;26;1.42751900013536;4;-57;79;Houborg et al. (2023);Experiment 1;Orientation
12;152;144;-8;1.57782969996333;4;30;80;Houborg et al. (2023);Experiment 1;Orientation
12;167;139;-28;2.82891899999231;5;-15;81;Houborg et al. (2023);Experiment 1;Orientation
12;139;39;80;1.47759469971061;5;28;82;Houborg et al. (2023);Experiment 1;Orientation
12;8;17;9;3.64627019967884;5;-49;83;Houborg et al. (2023);Experiment 1;Orientation
12;69;121;52;2.66187479998916;5;-61;84;Houborg et al. (2023);Experiment 1;Orientation
12;127;58;-69;1.99497670028359;5;-58;85;Houborg et al. (2023);Experiment 1;Orientation
12;132;123;-9;2.2284433003515;5;-5;86;Houborg et al. (2023);Experiment 1;Orientation
12;41;67;26;2.5621673995629;5;-89;87;Houborg et al. (2023);Experiment 1;Orientation
12;49;62;13;1.59459580015391;5;-8;88;Houborg et al. (2023);Experiment 1;Orientation
12;122;124;2;1.66136649996042;5;-73;89;Houborg et al. (2023);Experiment 1;Orientation
12;86;71;-15;1.79473319929093;5;36;90;Houborg et al. (2023);Experiment 1;Orientation
12;113;112;-1;1.59460299927741;5;-27;91;Houborg et al. (2023);Experiment 1;Orientation
12;43;59;16;2.17820429988205;5;70;92;Houborg et al. (2023);Experiment 1;Orientation
12;32;62;30;6.61521709989756;5;11;93;Houborg et al. (2023);Experiment 1;Orientation
12;150;133;-17;1.3610439999029;5;62;94;Houborg et al. (2023);Experiment 1;Orientation
12;139;61;-78;3.74639139976352;5;11;95;Houborg et al. (2023);Experiment 1;Orientation
12;169;157;-12;1.72807459998876;5;-30;96;Houborg et al. (2023);Experiment 1;Orientation
12;20;30;10;2.47858460061252;5;-31;97;Houborg et al. (2023);Experiment 1;Orientation
12;33;38;5;1.97812970075756;5;-13;98;Houborg et al. (2023);Experiment 1;Orientation
12;18;162;-36;2.311832299456;5;15;99;Houborg et al. (2023);Experiment 1;Orientation
12;89;99;10;1.79479950014502;5;-71;100;Houborg et al. (2023);Experiment 1;Orientation
12;35;36;1;1.55971479974687;6;54;101;Houborg et al. (2023);Experiment 1;Orientation
12;162;157;-5;2.69540430046618;6;53;102;Houborg et al. (2023);Experiment 1;Orientation
12;18;31;13;1.82810060027987;6;-36;103;Houborg et al. (2023);Experiment 1;Orientation
12;8;13;5;2.16170970071107;6;10;104;Houborg et al. (2023);Experiment 1;Orientation
12;101;125;24;1.66133030038327;6;87;105;Houborg et al. (2023);Experiment 1;Orientation
12;140;139;-1;1.04415419977158;6;-39;106;Houborg et al. (2023);Experiment 1;Orientation
12;57;68;11;2.27826240006834;6;83;107;Houborg et al. (2023);Experiment 1;Orientation
12;33;48;15;2.02803550008684;6;24;108;Houborg et al. (2023);Experiment 1;Orientation
12;62;66;4;2.06139380019158;6;-29;109;Houborg et al. (2023);Experiment 1;Orientation
12;38;50;12;1.2442513005808;6;24;110;Houborg et al. (2023);Experiment 1;Orientation
12;92;113;21;1.89453900046647;6;-54;111;Houborg et al. (2023);Experiment 1;Orientation
12;164;157;-7;1.5280879996717;6;-72;112;Houborg et al. (2023);Experiment 1;Orientation
12;114;108;-6;1.39442399982363;6;50;113;Houborg et al. (2023);Experiment 1;Orientation
12;19;35;16;1.72785199992359;6;-85;114;Houborg et al. (2023);Experiment 1;Orientation
12;71;49;-22;0.943965799175203;6;-52;115;Houborg et al. (2023);Experiment 1;Orientation
12;10;39;29;1.4277665996924;6;61;116;Houborg et al. (2023);Experiment 1;Orientation
12;91;90;-1;1.44421349931508;6;-81;117;Houborg et al. (2023);Experiment 1;Orientation
12;78;63;-15;1.57773399911821;6;13;118;Houborg et al. (2023);Experiment 1;Orientation
12;180;8;8;5.26432489976287;6;78;119;Houborg et al. (2023);Experiment 1;Orientation
12;147;155;8;3.34589179977775;6;33;120;Houborg et al. (2023);Experiment 1;Orientation
12;88;102;14;1.67793380003422;7;59;121;Houborg et al. (2023);Experiment 1;Orientation
12;162;172;10;1.72800260037184;7;-74;122;Houborg et al. (2023);Experiment 1;Orientation
12;25;52;27;1.2944413991645;7;-43;123;Houborg et al. (2023);Experiment 1;Orientation
12;71;66;-5;1.52785139996558;7;-46;124;Houborg et al. (2023);Experiment 1;Orientation
12;167;161;-6;4.01311659999192;7;84;125;Houborg et al. (2023);Experiment 1;Orientation
12;166;162;-4;1.01058749947697;7;1;126;Houborg et al. (2023);Experiment 1;Orientation
12;129;126;-3;1.79471020027995;7;37;127;Houborg et al. (2023);Experiment 1;Orientation
12;112;117;5;1.39425870031118;7;17;128;Houborg et al. (2023);Experiment 1;Orientation
12;62;69;7;1.3608684996143;7;50;129;Houborg et al. (2023);Experiment 1;Orientation
12;169;163;-6;2.52880949992687;7;73;130;Houborg et al. (2023);Experiment 1;Orientation
12;23;37;14;3.16240199934691;7;-34;131;Houborg et al. (2023);Experiment 1;Orientation
12;132;143;11;1.72795649990439;7;71;132;Houborg et al. (2023);Experiment 1;Orientation
12;117;132;15;1.71119480021298;7;15;133;Houborg et al. (2023);Experiment 1;Orientation
12;150;148;-2;1.47777920030057;7;-33;134;Houborg et al. (2023);Experiment 1;Orientation
12;72;66;-6;1.64517709985375;7;78;135;Houborg et al. (2023);Experiment 1;Orientation
12;135;139;4;1.11088849976659;7;-63;136;Houborg et al. (2023);Experiment 1;Orientation
12;151;154;3;1.89469050057232;7;-16;137;Houborg et al. (2023);Experiment 1;Orientation
12;59;56;-3;1.14432000089437;7;-88;138;Houborg et al. (2023);Experiment 1;Orientation
12;100;56;-44;1.31114789936692;7;-41;139;Houborg et al. (2023);Experiment 1;Orientation
12;177;109;-68;1.99479999952018;7;-77;140;Houborg et al. (2023);Experiment 1;Orientation
12;99;99;0;1.07752959989011;8;78;141;Houborg et al. (2023);Experiment 1;Orientation
12;60;62;2;1.94467919971794;8;39;142;Houborg et al. (2023);Experiment 1;Orientation
12;112;68;-44;1.52770300023258;8;-52;143;Houborg et al. (2023);Experiment 1;Orientation
12;65;68;3;1.62793709989637;8;47;144;Houborg et al. (2023);Experiment 1;Orientation
12;137;126;-11;2.11135239992291;8;-72;145;Houborg et al. (2023);Experiment 1;Orientation
12;75;61;-14;1.52756099961698;8;62;146;Houborg et al. (2023);Experiment 1;Orientation
12;89;80;-9;1.22755130007863;8;-14;147;Houborg et al. (2023);Experiment 1;Orientation
12;126;129;3;1.92806650046259;8;-37;148;Houborg et al. (2023);Experiment 1;Orientation
12;176;168;-8;1.92786469962448;8;-50;149;Houborg et al. (2023);Experiment 1;Orientation
12;59;50;-9;1.92812009993941;8;-63;150;Houborg et al. (2023);Experiment 1;Orientation
12;151;152;1;2.41179899964482;8;88;151;Houborg et al. (2023);Experiment 1;Orientation
12;134;129;-5;2.82892320025712;8;17;152;Houborg et al. (2023);Experiment 1;Orientation
